CENTRAL POLLUTION CONTROL BOARD,,,,,,,,,,,
CONTINUOUS AMBIENT AIR QUALITY,,,,,,,,,,,
"Date: Monday, Nov 22 2021",,,,,,,,,,,
Time: 03:30:33 PM,,,,,,,,,,,
State,Delhi,,,,,,,,,,
City,Delhi,,,,,,,,,,
Station,"Anand Vihar, Delhi - DPCC",,,,,,,,,,
Parameter,"PM2.5,PM10,NO2,SO2,CO,RH,WS,WD,SR,AT",,,,,,,,,,
AvgPeriod,24 Hours,,,,,,,,,,
From,01-01-2018T00:00:00Z 00:00,,,,,,,,,,
To,25-03-2020T15:26:59Z 00:00,,,,,,,,,,
,,,,,,,,,,,
"Anand Vihar, Delhi - DPCC",,,,,,,,,,,
Prescribed Standards, ,0-60,0-100,0-80,0-80,0-4,NA,NA,NA,NA,NA
Exceeding Standards, ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Remarks,,,,,,,,,,,
From Date,To Date,PM2.5,PM10,NO2,SO2,CO,RH,WS,WD,SR,AT
01-01-2018 00:00,02-01-2018 00:00,481.62,619,89.52,21.63,3.38,71.69,0.32,140.8,160.22,13.18
02-01-2018 00:00,03-01-2018 00:00,359.67,470.33,83.81,23.5,3.63,71.9,0.34,197.44,160.34,11.63
03-01-2018 00:00,04-01-2018 00:00,287.71,488.92,86.46,20.49,1.82,67.28,0.32,248.7,167.41,12.41
04-01-2018 00:00,05-01-2018 00:00,351.62,555.96,92.6,21.87,1.15,69.67,0.76,151.16,166.28,11.76
05-01-2018 00:00,06-01-2018 00:00,306.25,416.21,81.87,21.62,2.03,67.88,0.8,105.42,168.71,11.22
06-01-2018 00:00,07-01-2018 00:00,324.75,595.17,123.85,22.36,3.55,61.9,0.31,239.39,170.21,12.85
07-01-2018 00:00,08-01-2018 00:00,242.08,466.5,104.15,21.57,2.72,56.3,0.57,261.95,174.67,13.66
08-01-2018 00:00,09-01-2018 00:00,175.05,422.59,127.82,23.48,3.23,49.38,0.39,249.01,172.95,14.45
09-01-2018 00:00,10-01-2018 00:00,375.22,433.52,138.44,23.48,3.55,54.37,0.38,246.51,171.79,14.21
10-01-2018 00:00,11-01-2018 00:00,245.79,483.12,108.89,22.99,2.73,49.12,0.66,271.22,171.8,15.63
11-01-2018 00:00,12-01-2018 00:00,203.12,419.17,106.34,23.31,4.47,47.66,0.77,269.5,172.06,16.02
12-01-2018 00:00,13-01-2018 00:00,231.46,444.74,127.68,30.28,2.32,46.89,0.44,261.61,167.17,16.64
13-01-2018 00:00,14-01-2018 00:00,388.08,502.58,138.17,24.98,4.66,50.59,0.35,237.16,169.25,16.16
14-01-2018 00:00,15-01-2018 00:00,302.62,562.89,122.85,24.83,2.49,48.09,0.39,246.91,169.6,16.01
15-01-2018 00:00,16-01-2018 00:00,240.96,515.83,101.49,20.95,1.84,50.45,0.71,264.26,169.86,15.98
16-01-2018 00:00,17-01-2018 00:00,164.95,289.67,112.71,27.99,2.05,42.85,0.47,242.28,170.47,17.19
17-01-2018 00:00,18-01-2018 00:00,294.38,402.21,72.23,17.61,1.2,64.78,1.19,88.52,166.5,14.02
18-01-2018 00:00,19-01-2018 00:00,451.83,627.43,143.52,33.11,3.9,62.99,0.3,173.87,168.27,16.99
19-01-2018 00:00,20-01-2018 00:00,409.32,525.36,149.9,21.69,2.34,58.2,0.35,256.4,163.19,17.37
20-01-2018 00:00,21-01-2018 00:00,235.55,346.73,109.46,22.79,1.52,60.66,0.4,272.22,129.91,13.77
21-01-2018 00:00,22-01-2018 00:00,183.85,390.09,158.76,34.09,2.67,33.06,0.4,176.73,275.81,20.66
22-01-2018 00:00,23-01-2018 00:00,247.94,493.14,122.84,29.78,2.9,48.15,0.61,117.89,195.56,17.81
23-01-2018 00:00,24-01-2018 00:00,196.4,322.72,86.8,24.86,2.09,61.87,1.82,114.02,149.21,14.05
24-01-2018 00:00,25-01-2018 00:00,162.97,239.81,72.06,25.29,2.08,66.09,0.71,240.56,198.31,13.42
25-01-2018 00:00,26-01-2018 00:00,76.21,132.27,363.16,10.92,10.11,26.05,0.33,101.3,58.62,5.84
26-01-2018 00:00,27-01-2018 00:00,191.67,287.04,80.82,16.85,2.61,71.39,0.78,240.74,186.28,12.76
27-01-2018 00:00,28-01-2018 00:00,223.46,412.38,181.77,15.08,3.51,62.76,0.49,235.65,189.39,13.25
28-01-2018 00:00,29-01-2018 00:00,235.79,396.29,158.11,15.77,2.99,61.73,0.73,218.5,190.27,14.31
29-01-2018 00:00,30-01-2018 00:00,242.21,434.71,303.2,12.75,3.74,56.39,1,263.52,189.79,15.46
30-01-2018 00:00,31-01-2018 00:00,134.25,299.08,145.51,18.55,3.67,42.95,2.14,272.7,190.46,19.03
31-01-2018 00:00,01-02-2018 00:00,144,316,154.39,14.99,5.16,47.81,2.49,271.33,192.28,18.84
01-02-2018 00:00,02-02-2018 00:00,193.92,448.75,336.89,13.67,4.09,46.1,0.81,256.95,187.95,20.09
02-02-2018 00:00,03-02-2018 00:00,129.08,331.54,232.83,16.41,2.28,48.39,1.03,257.34,188.8,20.04
03-02-2018 00:00,04-02-2018 00:00,105.12,256.5,204.26,17.59,4.15,39.99,1.12,252,190.55,18.91
04-02-2018 00:00,05-02-2018 00:00,136.11,281.65,240.65,14.94,6.35,42.21,1.57,270.92,185.58,17.18
05-02-2018 00:00,06-02-2018 00:00,178.25,429.71,305.72,14.23,2.17,36.92,0.92,264.79,191.73,16.92
06-02-2018 00:00,07-02-2018 00:00,130.33,325.17,182.89,18.07,1.83,38.77,1.82,266.81,188.83,17.62
07-02-2018 00:00,08-02-2018 00:00,136.5,292,196.97,13.38,1.95,37.31,1.74,266.92,195.19,17.45
08-02-2018 00:00,09-02-2018 00:00,232.33,411.25,178.95,17.26,3.32,43.77,0.71,238.46,194.4,16.76
09-02-2018 00:00,10-02-2018 00:00,228.17,491.05,210.39,13.14,2.73,43.75,0.74,227.4,192.89,17.25
10-02-2018 00:00,11-02-2018 00:00,309.75,419.68,129.76,25.63,3.94,41.21,0.39,151.46,188.25,18.04
11-02-2018 00:00,12-02-2018 00:00,165.12,359.13,132.08,17.32,1.84,38.81,1.56,102.46,186.25,18.59
12-02-2018 00:00,13-02-2018 00:00,62,149.46,55.25,7.17,2.79,60.92,3.94,87.31,175.19,16.12
13-02-2018 00:00,14-02-2018 00:00,118.92,237.48,147.16,18.82,2.08,62.48,1.12,203.83,195.76,17.49
14-02-2018 00:00,15-02-2018 00:00,69.25,218.5,110.63,19.32,1.58,49.69,2.65,277.66,197.99,17.44
15-02-2018 00:00,16-02-2018 00:00,91.25,217.77,141.62,18.66,1.6,51.7,2.52,278.17,200.17,18.2
16-02-2018 00:00,17-02-2018 00:00,123.94,291.97,210.82,12.96,1.76,53.1,1.1,272.75,198.23,19.4
17-02-2018 00:00,18-02-2018 00:00,135.17,347.79,192.83,16.86,2.88,51.22,1.39,268.61,197.91,20.16
18-02-2018 00:00,19-02-2018 00:00,161.5,343.44,160.3,17.04,2.93,49.19,1.2,248.55,198.36,19.77
19-02-2018 00:00,20-02-2018 00:00,261.25,386.2,152.91,21.48,3.45,44.66,0.71,225.01,195.99,20.03
20-02-2018 00:00,21-02-2018 00:00,231.17,516.43,202.56,19.25,3.43,45.77,0.94,218.9,195.02,21.52
21-02-2018 00:00,22-02-2018 00:00,251.17,381.79,173.97,21.81,3.02,45.69,0.52,189.58,189.48,23.58
22-02-2018 00:00,23-02-2018 00:00,214.75,441.58,217.95,17.46,2.78,54.82,0.47,186.13,191.24,23.41
23-02-2018 00:00,24-02-2018 00:00,238.29,543.08,206.58,19.24,2.62,53.91,0.37,156.27,186.83,24.26
24-02-2018 00:00,25-02-2018 00:00,183.33,415.08,97.83,15.1,2.4,53.03,1.46,85.59,191.36,24.13
25-02-2018 00:00,26-02-2018 00:00,125,312.38,114.64,22.85,1.72,55.14,1.28,222.33,191.8,22.79
26-02-2018 00:00,27-02-2018 00:00,63.17,252.12,99.48,14.5,2.07,58.01,2.88,276.58,201.57,21.24
27-02-2018 00:00,28-02-2018 00:00,89.5,270.25,166.19,14.46,3.64,56.22,1.46,265.72,194.43,23.02
28-02-2018 00:00,01-03-2018 00:00,151.17,380.62,163.35,17.8,2.44,59.42,0.73,233.64,195.78,23.73
01-03-2018 00:00,02-03-2018 00:00,141.71,438.42,185.31,18.01,2.17,54.36,0.78,221.29,196.91,23.09
02-03-2018 00:00,03-03-2018 00:00,179.5,362.46,167.68,17.5,2.9,54.95,1.02,220.53,196.42,24.1
03-03-2018 00:00,04-03-2018 00:00,105.25,249.25,145.38,20.23,3.27,49.98,0.65,201.16,193.05,25.02
04-03-2018 00:00,05-03-2018 00:00,99.58,258.29,115.24,16.76,1.35,50.04,1.11,225.18,198.41,23.51
05-03-2018 00:00,06-03-2018 00:00,75.46,232.17,144.43,15.94,1.53,50.88,1.47,255.99,200.57,22.62
06-03-2018 00:00,07-03-2018 00:00,75.67,247.62,127.49,14.54,3.93,50.65,2.02,271.97,202.96,22.2
07-03-2018 00:00,08-03-2018 00:00,95.35,268,136.16,15.78,2.74,48.55,1.51,263.1,202.67,22.86
08-03-2018 00:00,09-03-2018 00:00,226.08,521.88,117.44,34.4,2.69,50.4,0.61,115.53,196.46,23.94
09-03-2018 00:00,10-03-2018 00:00,156.12,352.16,160.12,34.39,2.35,46.07,1.06,233.15,197.9,24.8
10-03-2018 00:00,11-03-2018 00:00,67.79,224.75,105.28,16.55,1.77,42.92,1.68,268.12,200.55,25.21
11-03-2018 00:00,12-03-2018 00:00,79.6,222.1,112.6,19,1.25,45.5,1.22,270.74,239.01,25.66
12-03-2018 00:00,13-03-2018 00:00,None,None,None,None,None,None,None,None,None,None
13-03-2018 00:00,14-03-2018 00:00,None,None,None,None,None,None,None,None,None,None
14-03-2018 00:00,15-03-2018 00:00,79.77,376.69,185.09,21.5,3.1,27.28,0.73,163.12,233.45,30.11
15-03-2018 00:00,16-03-2018 00:00,141.42,446.91,158.14,18.91,1.79,44,1.38,209.52,205.3,25.95
16-03-2018 00:00,17-03-2018 00:00,154.5,374.56,131.17,18.45,0.9,45.07,1.39,236.47,204.14,24.78
17-03-2018 00:00,18-03-2018 00:00,93.91,272.18,127.5,14.47,0.75,48.81,1.39,271.18,170.7,21.68
18-03-2018 00:00,19-03-2018 00:00,None,None,None,None,None,None,None,None,None,None
19-03-2018 00:00,20-03-2018 00:00,None,None,None,None,None,None,None,None,None,None
20-03-2018 00:00,21-03-2018 00:00,166.57,502,191.63,39.92,1.48,32.93,0.7,116.21,121.76,29.58
21-03-2018 00:00,22-03-2018 00:00,166.25,358.25,86.77,30.26,0.89,47.97,1.26,190.83,201.36,26.15
22-03-2018 00:00,23-03-2018 00:00,110.71,258,73.06,19.78,1.04,51.34,1.43,220.02,207.31,24.69
23-03-2018 00:00,24-03-2018 00:00,63.75,209.21,100.86,14.23,1.16,48.49,1.33,269.07,213.78,24.66
24-03-2018 00:00,25-03-2018 00:00,80,259.85,104.21,14.69,0.5,45.52,1.88,272.97,243.88,26.29
25-03-2018 00:00,26-03-2018 00:00,72.41,287.52,78.35,18.09,1.03,35.59,2.46,273.39,265.81,29.3
26-03-2018 00:00,27-03-2018 00:00,91.19,286,120.81,16.67,1.08,40.14,2,273.61,212.22,27.56
27-03-2018 00:00,28-03-2018 00:00,158.88,428.91,205.22,28.32,1.95,33.6,1.05,218.79,210.23,28.78
28-03-2018 00:00,29-03-2018 00:00,171.25,372.14,83.37,34.76,1.1,32.94,1.5,235.07,207.33,30.01
29-03-2018 00:00,30-03-2018 00:00,116.53,328.87,135.4,14.88,0.95,31.89,1.93,270.89,209.53,29.37
30-03-2018 00:00,31-03-2018 00:00,129.45,391.27,149.9,21.19,1.33,43.73,1.07,244.78,175.05,26.3
31-03-2018 00:00,31-03-2018 15:26,None,None,None,None,None,None,None,None,None,None
01-04-2018 00:00,02-04-2018 00:00,73.92,206.08,74.16,11.16,0.84,37.49,2.53,81.33,245.18,30.38
02-04-2018 00:00,03-04-2018 00:00,110.17,275.83,86.83,23.9,1.72,40.05,2.16,82.8,209.52,29.15
03-04-2018 00:00,04-04-2018 00:00,111.17,265.02,77.98,11.99,0.6,37.38,1.65,94.16,205.63,31.05
04-04-2018 00:00,05-04-2018 00:00,143.79,366.46,143.94,20.19,1.35,37.44,0.93,118.58,206.05,31.77
05-04-2018 00:00,06-04-2018 00:00,212.13,401.33,169.65,24.35,1.64,39.09,0.79,179.27,204.6,31.8
06-04-2018 00:00,07-04-2018 00:00,97.67,278.88,104.5,22.52,1.16,37.98,1.58,149.02,185.34,29.64
07-04-2018 00:00,08-04-2018 00:00,54.96,167.96,59.16,8.31,1.19,45.61,2.39,100.28,215.82,27.76
08-04-2018 00:00,09-04-2018 00:00,49.38,160.35,47.82,5.42,1.1,44.64,3.77,82.77,216.72,28.64
09-04-2018 00:00,10-04-2018 00:00,49.13,140.53,49.5,6.41,1.25,59.66,3.23,114.99,213.2,24.6
10-04-2018 00:00,11-04-2018 00:00,80.56,293.2,97.5,3.11,1.12,39.71,1.77,153.91,232.89,31.1
11-04-2018 00:00,12-04-2018 00:00,54.62,151.7,61.2,3.4,1.51,54.45,3.2,105.84,202.17,25.73
12-04-2018 00:00,13-04-2018 00:00,66.37,282.37,112.65,8.69,1.62,45.55,1.52,204.56,210.91,27.48
13-04-2018 00:00,14-04-2018 00:00,140.58,365.75,113.03,9.85,1.94,27.94,1.23,218.81,221.34,29.04
14-04-2018 00:00,15-04-2018 00:00,163.05,328.39,107.93,7.65,1.16,24.68,1.49,241.41,277.39,30.48
15-04-2018 00:00,16-04-2018 00:00,132,181.47,141.16,27.65,4.41,25.54,0.42,180.47,105.47,32.96
16-04-2018 00:00,17-04-2018 00:00,180.29,437.56,148.82,24.5,2.53,30.95,1.7,84.72,209.51,31.78
17-04-2018 00:00,18-04-2018 00:00,105.8,422.22,205.92,7.25,2.05,27.75,1.16,205.96,213.04,32.88
18-04-2018 00:00,19-04-2018 00:00,74.58,338.58,77.44,12.36,1.71,23.83,2.28,269.05,220.01,32.54
19-04-2018 00:00,20-04-2018 00:00,92.83,378.75,156.12,15.74,2.35,23.31,1.08,258.74,216.36,33.76
20-04-2018 00:00,21-04-2018 00:00,108.03,404.05,83.42,16.1,1.43,23.83,2.14,174.27,208.84,32.93
21-04-2018 00:00,22-04-2018 00:00,179.92,517.29,89.37,7.54,2.1,29.63,1.54,268.04,220.73,29.97
22-04-2018 00:00,23-04-2018 00:00,112,272.38,60.95,2.55,1.35,22.37,2.08,269.28,230.14,29.3
23-04-2018 00:00,24-04-2018 00:00,94.25,267.46,93.92,7.62,1.64,18.85,1.73,266.06,227.81,30.5
24-04-2018 00:00,25-04-2018 00:00,142.46,356.04,196.07,12.54,2.59,18.98,1.1,246.01,223.26,32.34
25-04-2018 00:00,26-04-2018 00:00,171.12,551.42,220.05,18.25,2.12,18.09,0.78,205.11,219.07,34.12
26-04-2018 00:00,27-04-2018 00:00,232.03,484.33,165.04,19.62,2.45,18.29,0.74,145.71,211.95,35.37
27-04-2018 00:00,28-04-2018 00:00,97.75,351.92,39.76,3.03,1.67,42.5,3.09,89.41,218.35,32.43
28-04-2018 00:00,29-04-2018 00:00,84.82,337.33,40.72,3.13,1.84,42.56,3.69,84.62,216.38,32.79
29-04-2018 00:00,30-04-2018 00:00,99.21,275.88,43.51,4.21,1.9,40.38,1.63,116.74,210.18,33.59
30-04-2018 00:00,01-05-2018 00:00,146.39,272,56.98,4.11,1.8,39.85,2.5,116.03,219.6,33.31
01-05-2018 00:00,02-05-2018 00:00,49.25,188.92,28.54,1.66,1.48,52.22,4.78,86.57,226.96,30.39
02-05-2018 00:00,03-05-2018 00:00,58.54,194.72,40.65,3.43,1.6,51.4,3.91,108.44,216.99,29.62
03-05-2018 00:00,04-05-2018 00:00,48.67,176.79,41.55,2.2,1.61,49.66,3.86,99.77,225.48,28.63
04-05-2018 00:00,05-05-2018 00:00,51.38,147.25,41.83,2.07,1.84,50.93,3.6,83.08,227.01,29.99
05-05-2018 00:00,06-05-2018 00:00,93.33,288.25,103.41,7.33,2.32,38.54,1,144.82,221.51,33.85
06-05-2018 00:00,07-05-2018 00:00,130.83,412.46,127.71,20.47,1.52,34.68,1.5,176.97,218.28,32.94
07-05-2018 00:00,08-05-2018 00:00,185.33,508.58,166.32,22.31,2.55,30.48,0.96,188.4,219.84,34.01
08-05-2018 00:00,09-05-2018 00:00,81.79,231.88,56.78,7.54,1.67,38.03,2.54,233.5,223.33,29.99
09-05-2018 00:00,10-05-2018 00:00,110.67,392.41,79.46,12.7,2.17,45.63,0.82,181.6,206.05,28.58
10-05-2018 00:00,11-05-2018 00:00,120.79,387.38,141.7,7.96,2.48,39.57,0.97,195.53,223.91,32.06
11-05-2018 00:00,12-05-2018 00:00,194.88,414.38,205.7,8.75,2.44,33.41,0.86,206.78,217.64,34.94
12-05-2018 00:00,13-05-2018 00:00,242.49,487.32,137.05,8.13,2.03,38.26,1.8,135.01,237.34,34.55
13-05-2018 00:00,14-05-2018 00:00,80.33,236.59,31.71,1.69,2.04,49.78,3.47,118.38,187.17,31.59
14-05-2018 00:00,15-05-2018 00:00,51.12,154.88,27.06,1.81,1.53,46.62,2.03,109.14,228.85,29.48
15-05-2018 00:00,16-05-2018 00:00,73.04,185.5,26.5,3.16,1.64,48.08,2.22,87.27,226.28,31.8
16-05-2018 00:00,17-05-2018 00:00,82.12,285.58,44.56,5.31,1.65,36.13,1.85,232.92,225.75,34.19
17-05-2018 00:00,18-05-2018 00:00,112.75,319.42,88.79,7.06,1.69,26.54,1.16,204.35,216.82,35.6
18-05-2018 00:00,19-05-2018 00:00,117.46,308.79,100.04,16.82,1.71,30.92,1.13,142.89,220.26,34.44
19-05-2018 00:00,20-05-2018 00:00,127.75,446.46,182.49,15.81,3.41,33.85,0.92,192.93,215.57,34.73
20-05-2018 00:00,21-05-2018 00:00,104.92,332.21,93.54,9.1,1.42,25.45,1,226.69,219.8,35.33
21-05-2018 00:00,22-05-2018 00:00,72.29,241.58,59.89,16.82,1.83,13.96,1.45,242.71,222.9,36.77
22-05-2018 00:00,23-05-2018 00:00,121.94,317.42,105.41,23.96,2.49,15.68,0.83,208.59,219.85,37.75
23-05-2018 00:00,24-05-2018 00:00,177.79,444.67,143.71,17.12,3.08,24.25,0.81,120.55,219.57,37.24
24-05-2018 00:00,25-05-2018 00:00,134.84,389.29,90.9,10.94,2.04,26.67,0.66,197.88,217.84,36.17
25-05-2018 00:00,26-05-2018 00:00,111.21,361.25,200.78,9.87,2.38,15.85,1.14,233.05,224.94,37.16
26-05-2018 00:00,27-05-2018 00:00,101.42,307,171.37,10.03,2.07,14.79,0.76,214.95,223.48,38.26
27-05-2018 00:00,28-05-2018 00:00,115.46,359.54,244.16,9.59,1.89,16.83,1.05,177.2,221.88,37.96
28-05-2018 00:00,29-05-2018 00:00,125.5,290,75.72,15.96,2.44,26.16,0.85,121.87,220.73,36.53
29-05-2018 00:00,30-05-2018 00:00,124.17,303.46,133.11,5.18,1.9,32.82,2.25,136.07,221.99,37.02
30-05-2018 00:00,31-05-2018 00:00,56.67,267.12,45.86,2.32,1.65,42.98,3.43,106.98,227.35,34.06
31-05-2018 00:00,01-06-2018 00:00,70.12,258.83,54.34,2.61,1.68,40.26,2.18,100.38,225.19,35.8
01-06-2018 00:00,02-06-2018 00:00,71.38,226.58,34.5,1.86,1.65,50.69,4.54,90.64,227.89,33.3
02-06-2018 00:00,03-06-2018 00:00,44.04,146.5,35.46,0.95,1.71,49.27,3.64,87.51,232.68,30.79
03-06-2018 00:00,04-06-2018 00:00,55.87,143.67,38.81,1.67,1.72,53.53,3.5,82.67,230.08,32.55
04-06-2018 00:00,05-06-2018 00:00,58.62,179.09,38.53,1.47,1.54,48.69,3.92,86.41,225.36,35.03
05-06-2018 00:00,06-06-2018 00:00,49.75,158.83,37.56,4.47,1.77,48.27,4.2,81.38,225.39,35.14
06-06-2018 00:00,07-06-2018 00:00,58.96,170.33,58.93,4.96,1.83,60.53,2.69,98.95,198.81,31.87
07-06-2018 00:00,08-06-2018 00:00,184.95,178.91,44.54,8.52,1.9,51.78,1.97,94.26,225.94,34.89
08-06-2018 00:00,09-06-2018 00:00,112.67,214.25,29.49,7.12,1.61,55.15,4.11,86.74,228.8,34.64
09-06-2018 00:00,10-06-2018 00:00,26.54,126.46,25.12,4.38,1.79,64.12,3.96,89.55,274.93,32.71
10-06-2018 00:00,11-06-2018 00:00,90.8,322.87,49.51,7.8,2.15,46.59,1.26,206.24,282.15,36.14
11-06-2018 00:00,12-06-2018 00:00,86.83,337.83,42.98,7.5,1.57,47.11,2.02,260.49,228.96,36.03
12-06-2018 00:00,13-06-2018 00:00,168.21,514.06,48.64,11.09,1.85,41.07,1.48,254.21,219.93,37.63
13-06-2018 00:00,14-06-2018 00:00,330.46,682.57,111.35,7.18,1.96,35.22,2.14,255.52,216.98,38.72
14-06-2018 00:00,15-06-2018 00:00,258.38,657.17,93.65,6.45,1.8,33.52,1.78,248.47,221.67,37.73
15-06-2018 00:00,16-06-2018 00:00,252.71,488.86,61.43,5.61,1.73,35.08,1.81,212.33,222.43,36.84
16-06-2018 00:00,17-06-2018 00:00,183.98,611.94,36.93,6.2,1.83,48.38,1.73,148.62,221.15,34.61
17-06-2018 00:00,18-06-2018 00:00,108.33,320.83,27.12,5.02,1.67,57.3,1.48,156.29,232.17,31.52
18-06-2018 00:00,19-06-2018 00:00,94.83,255.54,28.35,9.22,1.47,48.31,1.53,210.02,227.8,32.67
19-06-2018 00:00,20-06-2018 00:00,68.32,206.82,36.51,6.2,1.71,48,1.12,231.28,232.37,33.89
20-06-2018 00:00,21-06-2018 00:00,95.76,278.35,31.73,13.99,1.94,44.4,0.92,163.22,219.61,36.25
21-06-2018 00:00,22-06-2018 00:00,104.37,348,49.05,9.02,1.81,40.15,0.7,191.25,217.14,36.88
22-06-2018 00:00,23-06-2018 00:00,132.7,392.41,79.49,37.22,2.82,39.22,0.69,156.47,220.08,37.89
23-06-2018 00:00,24-06-2018 00:00,97.5,310.71,None,15.77,1.94,37.63,0.96,204.86,216.36,37.88
24-06-2018 00:00,25-06-2018 00:00,76.76,211.02,73.74,14.67,1.34,35.95,1.81,210.77,216.93,37.6
