CENTRAL POLLUTION CONTROL BOARD,,,,,,,,,,,
25-06-2018 00:00,26-06-2018 00:00,59.61,72.95,None,11.43,0.04,41.67,3.31,255.14,183.15,38.13
26-06-2018 00:00,27-06-2018 00:00,73.36,268.86,None,17.5,1.66,55.9,0.4,172.97,45.17,31.99
27-06-2018 00:00,28-06-2018 00:00,67.33,229,None,None,None,74.82,2.4,81.24,163.31,28.63
28-06-2018 00:00,29-06-2018 00:00,None,None,None,None,None,None,None,None,None,None
29-06-2018 00:00,30-06-2018 00:00,None,None,None,None,None,None,None,None,None,None
30-06-2018 00:00,30-06-2018 15:37,None,None,None,None,None,None,None,None,None,None
01-07-2018 00:00,02-07-2018 00:00,None,None,None,None,None,None,None,None,None,None
02-07-2018 00:00,03-07-2018 00:00,None,None,None,None,None,None,None,None,None,None
03-07-2018 00:00,04-07-2018 00:00,None,None,None,None,None,None,None,None,None,None
04-07-2018 00:00,05-07-2018 00:00,None,None,None,None,None,None,None,None,None,None
05-07-2018 00:00,06-07-2018 00:00,None,None,None,None,None,None,None,None,None,None
06-07-2018 00:00,07-07-2018 00:00,None,None,None,None,None,None,None,None,None,None
07-07-2018 00:00,08-07-2018 00:00,None,None,None,None,None,None,None,None,None,None
08-07-2018 00:00,09-07-2018 00:00,None,None,None,None,None,None,None,None,None,None
09-07-2018 00:00,10-07-2018 00:00,None,None,None,None,None,None,None,None,None,None
10-07-2018 00:00,11-07-2018 00:00,None,None,None,None,None,None,None,None,None,None
11-07-2018 00:00,12-07-2018 00:00,None,None,None,None,None,None,None,None,None,None
12-07-2018 00:00,13-07-2018 00:00,None,None,None,None,None,None,None,None,None,None
13-07-2018 00:00,14-07-2018 00:00,None,None,None,None,None,None,None,None,None,None
14-07-2018 00:00,15-07-2018 00:00,None,None,None,None,None,None,None,None,None,None
15-07-2018 00:00,16-07-2018 00:00,None,None,None,None,None,None,None,None,None,None
16-07-2018 00:00,17-07-2018 00:00,None,None,None,None,None,None,None,None,None,None
17-07-2018 00:00,18-07-2018 00:00,None,None,None,None,None,None,None,None,None,None
18-07-2018 00:00,19-07-2018 00:00,None,None,None,None,None,None,None,None,None,None
19-07-2018 00:00,20-07-2018 00:00,None,None,None,None,None,None,None,None,None,None
20-07-2018 00:00,21-07-2018 00:00,None,None,None,None,None,None,None,None,None,None
21-07-2018 00:00,22-07-2018 00:00,None,None,None,None,None,None,None,None,None,None
22-07-2018 00:00,23-07-2018 00:00,None,None,None,None,None,None,None,None,None,None
23-07-2018 00:00,24-07-2018 00:00,None,None,None,None,None,None,None,None,None,None
24-07-2018 00:00,25-07-2018 00:00,None,None,None,None,None,None,None,None,None,None
25-07-2018 00:00,26-07-2018 00:00,None,None,None,None,None,None,None,None,None,None
26-07-2018 00:00,27-07-2018 00:00,None,None,None,None,None,None,None,None,None,None
27-07-2018 00:00,28-07-2018 00:00,None,None,None,None,None,None,None,None,None,None
28-07-2018 00:00,29-07-2018 00:00,None,None,None,None,None,None,None,None,None,None
29-07-2018 00:00,30-07-2018 00:00,None,None,None,None,None,None,None,None,None,None
30-07-2018 00:00,31-07-2018 00:00,None,None,None,None,None,None,None,None,None,None
31-07-2018 00:00,01-08-2018 00:00,None,None,None,None,None,None,None,None,None,None
01-08-2018 00:00,02-08-2018 00:00,None,None,None,None,None,None,None,None,None,None
02-08-2018 00:00,03-08-2018 00:00,None,None,None,None,None,None,None,None,None,None
03-08-2018 00:00,04-08-2018 00:00,None,None,None,None,None,None,None,None,None,None
04-08-2018 00:00,05-08-2018 00:00,None,None,None,None,None,None,None,None,None,None
05-08-2018 00:00,06-08-2018 00:00,None,None,None,None,None,None,None,None,None,None
06-08-2018 00:00,07-08-2018 00:00,None,None,None,None,None,None,None,None,None,None
07-08-2018 00:00,08-08-2018 00:00,None,None,None,None,None,None,None,None,None,None
08-08-2018 00:00,09-08-2018 00:00,None,None,None,None,None,None,None,None,None,None
09-08-2018 00:00,10-08-2018 00:00,None,None,None,None,None,None,None,None,None,None
10-08-2018 00:00,11-08-2018 00:00,None,None,None,None,None,None,None,None,None,None
11-08-2018 00:00,12-08-2018 00:00,None,None,None,None,None,None,None,None,None,None
12-08-2018 00:00,13-08-2018 00:00,51,224,8.2,9.3,None,65.7,0.5,159.3,391.7,31.9
13-08-2018 00:00,14-08-2018 00:00,42.72,172.13,18.32,9.27,1.59,69.39,0.69,153.3,245.86,31.49
14-08-2018 00:00,15-08-2018 00:00,65.27,206.62,12.22,10.3,1.84,71.49,0.66,162.58,215.62,31.56
15-08-2018 00:00,16-08-2018 00:00,49.05,163.19,10.85,9.82,1.27,70.13,1.29,174.21,212.5,31.09
16-08-2018 00:00,17-08-2018 00:00,47.13,157.22,10.15,10.62,1.37,72.69,0.89,125.96,204.65,30.7
17-08-2018 00:00,18-08-2018 00:00,40.57,118.5,5.22,9.6,1.41,74.11,1.58,116.02,217.34,31.44
18-08-2018 00:00,19-08-2018 00:00,40.1,110.33,6.07,10.31,2.21,77.63,1.12,115.95,200.67,28.35
19-08-2018 00:00,20-08-2018 00:00,71.68,176.21,10.78,11.37,2.4,83.74,0.38,191.73,176.91,28.9
20-08-2018 00:00,21-08-2018 00:00,77.62,193.68,19.52,8.7,2.41,77.19,0.98,158.6,207.55,30.76
21-08-2018 00:00,22-08-2018 00:00,32.3,112.59,23.5,9.67,1.85,71.93,1.62,104.01,217.61,31.27
22-08-2018 00:00,23-08-2018 00:00,31.5,101.08,26.69,9.65,1.58,73.07,1.47,123.84,209.46,31.13
23-08-2018 00:00,24-08-2018 00:00,37.32,96.23,28.35,9.61,2.15,82.67,0.84,233.62,188.68,27.29
24-08-2018 00:00,25-08-2018 00:00,39.53,170.52,25.7,9.96,2.42,75.68,0.6,270.23,197.65,30.16
25-08-2018 00:00,26-08-2018 00:00,34.65,168.96,36.76,20.99,1.69,71.74,0.95,272.26,205.83,30.12
26-08-2018 00:00,27-08-2018 00:00,33.22,178.5,25.94,11.5,0.8,69.13,1.19,221.54,216.88,30.68
27-08-2018 00:00,28-08-2018 00:00,30.59,98.02,27.97,11.95,0.96,80.02,0.64,125.9,202.06,28.08
28-08-2018 00:00,29-08-2018 00:00,38.01,88.97,9.11,12,1.21,85.73,1.04,119.63,186.76,25.53
29-08-2018 00:00,30-08-2018 00:00,33.9,95.03,18.36,11.02,1.02,85.02,1.28,135.16,181.33,28.3
30-08-2018 00:00,31-08-2018 00:00,102.93,172.47,28.49,14.37,1.57,75.44,0.75,239.12,212.73,31.11
31-08-2018 00:00,01-09-2018 00:00,55.77,248.63,23.54,11.09,2.1,76.35,0.88,215.25,174.11,30.29
01-09-2018 00:00,02-09-2018 00:00,51.76,118.71,None,15.87,2.06,87.19,0.88,196.88,178.43,26.08
02-09-2018 00:00,03-09-2018 00:00,62.03,131.48,None,11.44,2.04,90.57,0.46,218.17,176.51,25.12
03-09-2018 00:00,04-09-2018 00:00,63.37,114.42,None,11.36,2.43,92.26,0.37,178.47,185.69,25.66
04-09-2018 00:00,05-09-2018 00:00,79.21,177.91,61.16,12.39,2.87,87.62,0.33,207.43,205.26,27.32
05-09-2018 00:00,06-09-2018 00:00,48.73,186.85,63.93,16.2,2.4,82.04,0.65,261.61,191.04,28.02
06-09-2018 00:00,07-09-2018 00:00,50.66,228.33,67.42,25.23,2.8,78.26,0.67,263.59,197.85,29.31
07-09-2018 00:00,08-09-2018 00:00,58.4,148.64,87.39,21.19,2.63,81.72,0.48,212.32,168,28
08-09-2018 00:00,09-09-2018 00:00,34.35,99.48,48.87,20.78,1.76,81.4,1.94,105.94,201.82,27.9
09-09-2018 00:00,10-09-2018 00:00,24.54,68.22,31.88,20.35,1.53,77.78,2.67,109.6,207.78,27.72
10-09-2018 00:00,11-09-2018 00:00,41.64,136.82,55.04,21.52,1.99,78.38,0.81,169.93,199.06,28.42
11-09-2018 00:00,12-09-2018 00:00,34.77,167.18,70.34,20.03,2.05,76.17,0.57,252.35,205.31,29.82
12-09-2018 00:00,13-09-2018 00:00,35.6,200.44,62.16,20.9,1.78,70.46,1.16,272.01,210.31,30.49
13-09-2018 00:00,14-09-2018 00:00,35.29,210.65,67.9,20.68,1.71,64.28,1.02,263.35,206.49,30.47
14-09-2018 00:00,15-09-2018 00:00,41.13,191.56,65.59,20.35,2.06,63.73,0.94,277.1,206.74,30.3
15-09-2018 00:00,16-09-2018 00:00,41.42,219.18,73.42,24.53,1.96,59.58,1,278.88,205.91,30.65
16-09-2018 00:00,17-09-2018 00:00,50.71,193.68,57.54,21.17,2.11,69.71,0.6,264.13,62.93,28.58
17-09-2018 00:00,18-09-2018 00:00,62.97,235.77,74.84,23.37,1.74,64.97,1.3,249.84,204.56,30.33
18-09-2018 00:00,19-09-2018 00:00,51.31,231.56,83.47,19.48,2.47,52.87,1.23,266.09,225.68,32.33
19-09-2018 00:00,20-09-2018 00:00,70.21,277.13,94.2,25.41,2.11,58.79,1.15,276.79,231.36,30.64
20-09-2018 00:00,21-09-2018 00:00,None,None,None,None,None,None,None,None,None,None
21-09-2018 00:00,22-09-2018 00:00,None,None,None,None,None,None,None,None,None,None
22-09-2018 00:00,23-09-2018 00:00,None,None,None,None,None,None,None,None,None,None
23-09-2018 00:00,24-09-2018 00:00,None,None,None,None,None,None,None,None,None,None
24-09-2018 00:00,25-09-2018 00:00,39.55,49.8,79.32,21.59,2.12,82.01,0.56,241.26,125.44,25.04
25-09-2018 00:00,26-09-2018 00:00,28.99,64.36,67.7,21.7,2.42,79.79,0.76,285.7,182.92,24.35
26-09-2018 00:00,27-09-2018 00:00,51.38,202.69,89.45,21.72,2.18,66.75,0.67,272.15,206.58,28.31
27-09-2018 00:00,28-09-2018 00:00,100.64,364.92,114.55,23.63,3.71,64.17,0.55,228.08,200.17,29.59
28-09-2018 00:00,29-09-2018 00:00,123.84,501.93,131.61,22.59,3.65,55.98,0.46,238.7,190.99,30.71
29-09-2018 00:00,30-09-2018 00:00,124.32,363.05,111.56,20.87,2.46,55.74,0.7,219.43,194.72,31.05
30-09-2018 00:00,30-09-2018 15:39,70.56,199.11,94.56,19.74,2.07,55.6,1.16,288.41,254.98,30.45
01-10-2018 00:00,02-10-2018 00:00,68.36,208.39,112.65,22.57,2.01,54.48,0.69,273.07,248.94,30.36
02-10-2018 00:00,03-10-2018 00:00,58.48,241.07,98.7,23.56,1.89,41.81,0.61,238.93,179.26,32.9
03-10-2018 00:00,04-10-2018 00:00,75.24,310.48,126.49,23.08,3.25,40.52,0.5,202.94,145.07,32.51
04-10-2018 00:00,05-10-2018 00:00,134.73,332.11,117.45,21.18,3.4,48.43,0.5,180.45,232.99,31.46
05-10-2018 00:00,06-10-2018 00:00,140.02,374.22,120.39,20.23,2.32,48.78,0.45,181.02,189.13,30.46
06-10-2018 00:00,07-10-2018 00:00,86.23,340.44,115.14,21.22,None,46.42,0.59,268.94,192.05,30
07-10-2018 00:00,08-10-2018 00:00,95.2,356.23,113.36,21.02,None,44.31,0.52,229.5,191.11,29.55
08-10-2018 00:00,09-10-2018 00:00,151.45,397.66,124.28,21.09,3.84,43.99,0.46,143.31,189.94,30.01
09-10-2018 00:00,10-10-2018 00:00,104.92,319.77,79.18,20.84,2.78,46.29,1.33,93.06,193.19,29.92
10-10-2018 00:00,11-10-2018 00:00,98.44,332.36,84.33,21.11,3.45,49.48,1.64,87.87,156.55,30.63
11-10-2018 00:00,12-10-2018 00:00,70.32,238.18,54.17,20.55,1.95,54.1,2.02,108.14,194.42,26.63
12-10-2018 00:00,13-10-2018 00:00,78.92,247.92,96.5,20.31,2.19,44.04,0.45,159.01,194.35,26.46
13-10-2018 00:00,14-10-2018 00:00,200.07,433.23,129.1,20.93,2.52,45.57,0.62,230.82,193.72,26.63
14-10-2018 00:00,15-10-2018 00:00,101.62,325.66,139.39,21,2.75,42.74,0.68,276,193.03,27.09
15-10-2018 00:00,16-10-2018 00:00,137.74,381.02,144.4,20.56,2.78,44.17,0.45,199.96,189.76,27.58
16-10-2018 00:00,17-10-2018 00:00,178.92,546.43,145.14,18.47,3.58,45.95,0.51,140.35,185.86,28.22
17-10-2018 00:00,18-10-2018 00:00,171.62,472.96,137.41,25.16,3.45,42.36,0.53,163.49,187.27,28.68
18-10-2018 00:00,19-10-2018 00:00,169.46,446.89,112.49,21.03,3.64,47.72,0.81,125.28,185.84,27.74
19-10-2018 00:00,20-10-2018 00:00,173.17,432.25,130.39,20.06,3.09,46.56,0.4,202.69,185.84,27.47
20-10-2018 00:00,21-10-2018 00:00,213.25,435.86,117.31,21.07,2.76,37.51,0.38,157.74,185.5,27.49
21-10-2018 00:00,22-10-2018 00:00,175.7,394.27,114.1,20.56,2.94,37.75,0.57,221.36,185.31,26.46
22-10-2018 00:00,23-10-2018 00:00,147.14,387.15,126.3,21.2,3.12,41.08,0.76,260.04,187.97,25.47
23-10-2018 00:00,24-10-2018 00:00,162.53,461.61,136.49,22.96,3.45,40.42,0.41,217.93,185.73,26.18
24-10-2018 00:00,25-10-2018 00:00,217.26,551.34,164.23,21.93,3.36,44.82,0.37,161.39,183.22,26
25-10-2018 00:00,26-10-2018 00:00,210.05,506.08,161.28,27.85,2.85,47.12,0.46,156,183.41,25.24
26-10-2018 00:00,27-10-2018 00:00,282.55,597.96,174,27.29,3.71,48.01,0.34,182.37,179.69,24.8
27-10-2018 00:00,28-10-2018 00:00,266.7,628.36,199.29,26.3,5.2,51.84,0.38,224.54,180.06,24.94
28-10-2018 00:00,29-10-2018 00:00,263.84,511.34,157.53,14.93,3.91,52.31,0.55,246.94,180.56,25.13
29-10-2018 00:00,30-10-2018 00:00,312.94,655.63,192.36,16.2,5.75,53.28,0.41,236.12,177.09,24.96
30-10-2018 00:00,31-10-2018 00:00,357.19,672.94,212.78,16.45,5.18,55.05,0.4,202.43,171.81,24.71
31-10-2018 00:00,01-11-2018 00:00,256.26,581.16,144.07,8.69,4.26,54.56,0.4,163.05,175.6,24.63
01-11-2018 00:00,02-11-2018 00:00,312,591.92,157.74,17.93,4.55,54.22,0.57,128.46,178.35,24.57
02-11-2018 00:00,03-11-2018 00:00,215.47,412.91,127.14,9.74,2.19,48.53,0.96,85.08,179.91,25.19
03-11-2018 00:00,04-11-2018 00:00,165.14,313.17,82.8,13.09,2.28,51.11,1.96,97.87,176.7,24.94
04-11-2018 00:00,05-11-2018 00:00,112.71,220.71,79.34,20.84,2.06,49.45,1.88,175.26,182.94,23.76
05-11-2018 00:00,06-11-2018 00:00,463.68,593.99,126.6,21.34,3.73,55.88,0.68,281.35,178.24,21.77
06-11-2018 00:00,07-11-2018 00:00,202.62,375.88,112.36,18.66,2.14,36.16,1.14,284.02,184.51,22.62
07-11-2018 00:00,08-11-2018 00:00,238.31,431.19,127.31,19.62,3.25,34.67,0.6,262.54,178.06,21.56
08-11-2018 00:00,09-11-2018 00:00,503.94,722.05,189.67,24.93,4.72,48.8,0.33,204.18,176.59,20.3
09-11-2018 00:00,10-11-2018 00:00,443,708.55,253.33,20.35,5.07,50.03,0.32,225.31,178.17,21.55
10-11-2018 00:00,11-11-2018 00:00,376.11,631.05,275.68,19.53,4.86,54.24,0.5,149.87,176.11,21.24
11-11-2018 00:00,12-11-2018 00:00,345.6,579.75,233.31,20.31,4.5,52.34,0.43,173.18,174.88,22.58
12-11-2018 00:00,13-11-2018 00:00,358.78,631.59,174.2,31.8,4.42,56.97,0.53,125.78,173.62,22.57
13-11-2018 00:00,14-11-2018 00:00,332.9,557.94,141,16.96,3.11,58.25,0.75,127.45,161.58,22.32
14-11-2018 00:00,15-11-2018 00:00,169.27,278.91,119.4,22.22,2.36,59.65,0.84,136.8,173.08,22.68
15-11-2018 00:00,16-11-2018 00:00,115.82,227.17,102.12,22.51,1.97,57.34,0.73,208.05,178.86,22.32
16-11-2018 00:00,17-11-2018 00:00,141.71,290.95,116.02,18.72,2.19,46.31,1.11,281.16,182.8,21.26
17-11-2018 00:00,18-11-2018 00:00,184.16,417.52,140.95,7.4,3.93,47.66,0.58,266.64,181.6,20.97
18-11-2018 00:00,19-11-2018 00:00,211.56,429.45,126.34,9.16,3.72,49.94,0.81,134.5,178.63,21.7
19-11-2018 00:00,20-11-2018 00:00,225.89,354.41,88.26,3.77,3.83,50.27,1.51,90.84,169.41,22.09
20-11-2018 00:00,21-11-2018 00:00,268.73,490.73,151.83,10.31,4.04,54.56,0.46,205.79,175.16,22.48
21-11-2018 00:00,22-11-2018 00:00,236.23,497.73,145.3,8.07,4.26,46.58,0.52,261.57,176.16,21.93
22-11-2018 00:00,23-11-2018 00:00,176.23,486.07,160.92,9.72,4.58,42.31,0.33,229.24,172.88,21.7
23-11-2018 00:00,24-11-2018 00:00,209.58,464.41,121.3,7.95,3.22,42.25,0.8,263.21,174.92,21.76
24-11-2018 00:00,25-11-2018 00:00,125.04,330.34,104.84,6.92,2.76,41.26,1.01,270.6,177.55,21.22
25-11-2018 00:00,26-11-2018 00:00,195.4,480.39,141.62,13.05,3.21,46.06,0.45,256.44,174.24,20.91
26-11-2018 00:00,27-11-2018 00:00,256.43,528.72,160.67,14.38,3.26,53.25,0.42,224.3,171.24,20.9
27-11-2018 00:00,28-11-2018 00:00,253.29,524.88,152.2,11.28,3.4,53.75,0.66,170.41,169.92,21.24
28-11-2018 00:00,29-11-2018 00:00,242.94,496.57,120.17,10.27,3.39,57.29,0.44,178.72,164.16,21.31
29-11-2018 00:00,30-11-2018 00:00,299.03,563.42,133.45,5.53,4.1,57.88,0.46,247.72,167.4,20.68
30-11-2018 00:00,01-12-2018 00:00,238.5,501.49,118.97,4.15,3.3,52.58,0.52,262.17,169.32,20.29
01-12-2018 00:00,02-12-2018 00:00,180.43,443.86,120.3,6.28,2.21,49.12,0.51,258.06,169.65,19.7
02-12-2018 00:00,03-12-2018 00:00,266.94,542.49,151.68,11.51,5.91,49.63,0.37,218.69,165.99,19.39
03-12-2018 00:00,04-12-2018 00:00,272.49,532.82,129.4,9.01,1.95,49.31,0.39,247.69,164.95,19.4
04-12-2018 00:00,05-12-2018 00:00,333.27,605.89,139.13,18.97,3.77,53.92,0.36,220.79,165.34,18.91
05-12-2018 00:00,06-12-2018 00:00,257.87,493.51,115.77,24.58,3.92,53.97,0.41,254.72,165.06,18.64
06-12-2018 00:00,07-12-2018 00:00,305.74,576.29,124.35,27.94,4.48,55.67,0.39,202.94,161.26,18.15
07-12-2018 00:00,08-12-2018 00:00,245.19,513.1,134.35,22.48,3.67,55,0.51,251.34,162.17,17.78
08-12-2018 00:00,09-12-2018 00:00,258.36,500.84,138.29,23.12,4,53.66,0.36,221.71,162.03,17.76
09-12-2018 00:00,10-12-2018 00:00,298.88,530.17,145.39,29.87,3.7,49.59,0.33,192.8,158.26,17.41
10-12-2018 00:00,11-12-2018 00:00,334.42,525.67,115.08,27.51,4.17,54.92,0.66,114.92,159.05,16.94
11-12-2018 00:00,12-12-2018 00:00,344,580.09,117.2,24.21,4.42,60.34,0.45,137.63,156.26,16.83
12-12-2018 00:00,13-12-2018 00:00,233.11,362.68,82.41,21.65,3.51,57.05,1.02,110.48,145.21,17.4
13-12-2018 00:00,14-12-2018 00:00,110.43,181.06,75.08,15.55,2.09,60.74,0.58,248.6,175.16,16.54
14-12-2018 00:00,15-12-2018 00:00,118.47,214.34,96.99,16.17,3.07,57.69,0.57,288.03,175.89,16.74
15-12-2018 00:00,16-12-2018 00:00,129.48,233.55,108.7,16.09,1.45,55.58,0.6,285.19,176.62,16.68
16-12-2018 00:00,17-12-2018 00:00,180.36,339.72,125.57,17.16,2.91,53.67,0.46,256.7,174.73,16.26
17-12-2018 00:00,18-12-2018 00:00,187.88,366.85,127.98,19.33,3.37,50.5,0.49,241.72,171.82,15.67
18-12-2018 00:00,19-12-2018 00:00,221.27,420.59,147.62,19.59,3.45,47.48,0.65,279.48,174.67,15.75
19-12-2018 00:00,20-12-2018 00:00,258.56,442.49,158.73,20.33,3.35,50.47,0.46,261.42,173.45,15.61
20-12-2018 00:00,21-12-2018 00:00,322.86,552.34,159.28,20.17,3.97,52.08,0.41,253.78,180.3,15.21
21-12-2018 00:00,22-12-2018 00:00,301.34,493.56,180.91,14.76,4.04,60.21,0.74,200.12,177.08,14.04
22-12-2018 00:00,23-12-2018 00:00,442.95,617.64,179.55,15.85,3.6,55.89,0.34,209.22,169.8,13.99
23-12-2018 00:00,24-12-2018 00:00,564.15,651.59,162.75,19,3.28,58.48,0.51,175.02,172.02,14.17
24-12-2018 00:00,25-12-2018 00:00,557.14,556.83,145.06,15.81,4.28,57.86,0.49,229.36,166.33,14.43
25-12-2018 00:00,26-12-2018 00:00,278.46,430.01,125.25,9.62,3.02,57.34,0.71,276.3,171.04,13.98
26-12-2018 00:00,27-12-2018 00:00,302.2,484.05,144.32,12,2.67,52.57,0.44,256.62,171.34,13.8
27-12-2018 00:00,28-12-2018 00:00,361.68,505.95,131.05,18.09,3.8,48.47,0.53,210.87,167.58,14.18
