CENTRAL POLLUTION CONTROL BOARD,,,,,,,,,,,
28-12-2018 00:00,29-12-2018 00:00,274.34,424.69,117.15,8.68,4.05,53.86,0.75,275.33,170.38,13.1
29-12-2018 00:00,30-12-2018 00:00,330.41,536.31,146.57,15.93,3.27,52.78,0.57,255.61,169.94,13.02
30-12-2018 00:00,31-12-2018 00:00,521.26,597.78,181.95,16.72,3.27,53.3,0.32,239.02,160.35,14.13
31-12-2018 00:00,31-12-2018 15:42,472.05,545.19,141.83,14.3,2.6,55.15,0.62,243.36,223.35,14.41
01-01-2019 00:00,02-01-2019 00:00,380.23,555.57,146.5,15.56,4.52,52.34,0.38,233.49,168.85,14.71
02-01-2019 00:00,03-01-2019 00:00,418.47,622.37,132.76,14.59,4.35,56.24,0.58,146.69,167.39,15.62
03-01-2019 00:00,04-01-2019 00:00,412.89,570.4,134.3,9.99,4.05,58.26,0.61,271.35,167.43,15.33
04-01-2019 00:00,05-01-2019 00:00,291.95,431.19,107.19,5.81,3.57,62.09,0.39,245.19,165.82,13.52
05-01-2019 00:00,06-01-2019 00:00,241.67,343.16,85.87,6.63,4.49,56.11,1.15,90.49,170.78,14.92
06-01-2019 00:00,07-01-2019 00:00,191.85,275.35,88.34,5.15,3.6,63.14,0.68,195.79,147.22,14.63
07-01-2019 00:00,08-01-2019 00:00,197.84,303.64,111.34,7.88,2.16,61.97,0.53,270.66,173.52,14.86
08-01-2019 00:00,09-01-2019 00:00,152.66,246.71,97.46,7.22,1.88,58.04,0.71,286.08,171.11,14.94
09-01-2019 00:00,10-01-2019 00:00,155.26,276.36,103.86,8.46,2.07,51.77,0.97,280.98,174.86,15.02
10-01-2019 00:00,11-01-2019 00:00,205.47,395.21,125.18,10.76,2.76,51.59,0.48,255.09,174.84,15.13
11-01-2019 00:00,12-01-2019 00:00,350.48,481.84,128.36,17.93,3.35,54.06,0.51,163.83,170.26,14.6
12-01-2019 00:00,13-01-2019 00:00,445.31,567.91,151.62,14.58,3.74,55.07,0.63,150.94,170.87,15.49
13-01-2019 00:00,14-01-2019 00:00,312.21,448.88,119.43,10.23,3.99,55.01,0.61,220.05,168.4,16.83
14-01-2019 00:00,15-01-2019 00:00,93.93,193.79,89.64,7.31,2.38,43.82,1.28,284.9,177.95,14.72
15-01-2019 00:00,16-01-2019 00:00,145.29,279.31,104.95,9.28,2.97,47.21,0.9,267.54,175.95,12.85
16-01-2019 00:00,17-01-2019 00:00,326.42,501.58,128.16,13.75,3.14,53.71,0.59,148.61,174.98,13.44
17-01-2019 00:00,18-01-2019 00:00,408.33,574.88,117.88,12.42,2.67,53.48,0.4,207.82,175.02,14.96
18-01-2019 00:00,19-01-2019 00:00,264.69,456.85,None,11.02,None,54.28,0.51,257.08,176.48,14.96
19-01-2019 00:00,20-01-2019 00:00,345.16,573.33,182.92,13.44,4.5,50.38,0.37,243.76,171.67,16.72
20-01-2019 00:00,21-01-2019 00:00,400.89,606.13,200.35,18.28,3.27,51.9,0.4,193.33,174.88,19.31
21-01-2019 00:00,22-01-2019 00:00,169.11,316.52,96.81,7.33,1.57,60.96,2.28,106.34,137.54,17.19
22-01-2019 00:00,23-01-2019 00:00,56.68,72.15,66.75,5.76,4.96,74.58,1.44,117.48,146.63,14.74
23-01-2019 00:00,24-01-2019 00:00,166.89,285.28,96.44,8.31,None,68.07,0.49,223.45,187.93,15.1
24-01-2019 00:00,25-01-2019 00:00,133.97,246.38,75.47,9.06,3.73,61.35,0.86,186.07,174.23,15.93
25-01-2019 00:00,26-01-2019 00:00,78.64,157.31,81.02,6.12,4.54,59.41,0.7,257.34,185.54,15.14
26-01-2019 00:00,27-01-2019 00:00,94.48,186.53,82.99,8.23,3.23,48.79,0.88,279.47,190.95,14.31
27-01-2019 00:00,28-01-2019 00:00,127.48,241.48,87.18,7.26,2.43,49.7,0.92,285.85,190.7,12.61
28-01-2019 00:00,29-01-2019 00:00,122.43,237.83,94.5,7.24,3.05,44.71,1.15,285.58,192.06,13.51
29-01-2019 00:00,30-01-2019 00:00,150.93,302.2,102.31,12.06,2.35,45.28,0.87,281.94,191.83,14.37
30-01-2019 00:00,31-01-2019 00:00,239.03,466.81,118.05,32.73,2.49,44.95,0.46,248.45,186.72,15.09
31-01-2019 00:00,01-02-2019 00:00,231.24,409.26,82.29,21.9,1.62,48.32,1.41,114.48,176.76,15.61
01-02-2019 00:00,02-02-2019 00:00,202.11,311.17,72.87,22.55,1.84,57.82,1.01,184.85,182.06,16.09
02-02-2019 00:00,03-02-2019 00:00,218.75,343.06,67.91,6.38,1.87,70.99,0.89,280.85,178.83,12.96
03-02-2019 00:00,04-02-2019 00:00,161.82,286.77,58.2,8.11,3.09,69.96,0.52,273,174.8,14.16
04-02-2019 00:00,05-02-2019 00:00,197.05,403.18,128.46,12.72,2.83,61.51,0.4,234.1,181.86,15.81
05-02-2019 00:00,06-02-2019 00:00,429.5,712.24,135.44,31.98,4.19,65.68,0.54,146.01,132.38,15.72
06-02-2019 00:00,07-02-2019 00:00,185.3,291.66,87.71,11.24,1.25,65.52,1.6,104.61,178.32,18.97
07-02-2019 00:00,08-02-2019 00:00,70.83,None,68.31,6.76,0.8,74.31,2.65,128.82,110.1,16.27
08-02-2019 00:00,09-02-2019 00:00,96.89,None,99.51,12.63,1.34,56.68,0.87,240.46,194.02,15.38
09-02-2019 00:00,10-02-2019 00:00,79.52,None,101.62,14.8,1.33,52.48,1.29,286.65,197.79,15.09
10-02-2019 00:00,11-02-2019 00:00,121.83,None,128.13,17.62,1.67,51.43,0.67,274.04,196.34,15.78
11-02-2019 00:00,12-02-2019 00:00,159.48,None,137.33,19.86,1.77,51.8,0.37,213.18,188.82,16.58
12-02-2019 00:00,13-02-2019 00:00,225.55,None,135.27,32.05,2.3,53.83,0.41,183.23,182.13,18.18
13-02-2019 00:00,14-02-2019 00:00,222.12,None,124.67,24.15,2.52,53.89,0.55,140.5,186.34,19.3
14-02-2019 00:00,15-02-2019 00:00,169.65,None,80.33,11.99,1.67,64.06,2.06,117.22,156,17.72
15-02-2019 00:00,16-02-2019 00:00,131.03,247.19,78.3,27.19,1.4,63.81,0.82,201.13,188.07,17.65
16-02-2019 00:00,17-02-2019 00:00,131.54,240.1,70.49,9,1.52,70.13,0.87,286.24,180.56,15.89
17-02-2019 00:00,18-02-2019 00:00,116.31,272.69,94.05,9.55,1.8,61.54,0.85,273.75,195.98,16.99
18-02-2019 00:00,19-02-2019 00:00,110.02,248.14,88.53,15.76,1.83,50.99,1.3,139.17,194.77,18.89
19-02-2019 00:00,20-02-2019 00:00,138.92,300.69,101.04,20.71,3.02,60.46,0.6,140.67,193.43,19.49
20-02-2019 00:00,21-02-2019 00:00,102.17,204.35,79.56,27.88,1.39,64.54,1.16,99.3,161.77,18.69
21-02-2019 00:00,22-02-2019 00:00,81.47,252.04,77.46,24.76,2.18,53.52,1.27,112.04,199.1,21.43
22-02-2019 00:00,23-02-2019 00:00,85.93,253.92,70.96,8.52,1.62,54.16,1.72,285.7,190.01,20.3
23-02-2019 00:00,24-02-2019 00:00,55.89,169.1,77.79,11.44,1.84,47.69,1.84,286.41,194.43,17.43
24-02-2019 00:00,25-02-2019 00:00,84.85,213.3,102.27,15,2.15,43.49,0.78,255.02,197.71,18.9
25-02-2019 00:00,26-02-2019 00:00,116.28,229.35,103.97,26.1,1.58,51.32,0.82,128.08,186.58,17.71
26-02-2019 00:00,27-02-2019 00:00,70.24,161.39,73.72,20.78,1.08,55.71,1.24,124.33,191.72,15.6
27-02-2019 00:00,28-02-2019 00:00,94.97,165.37,70.26,15.42,1.06,64.72,0.59,203.56,129.06,13.41
28-02-2019 00:00,01-03-2019 00:00,129.23,327.33,91.9,16.75,1.84,51.6,1,243.9,205.86,16.12
01-03-2019 00:00,02-03-2019 00:00,99.01,277.17,102.33,16.55,1.45,45.26,0.68,259.27,203.26,18.12
02-03-2019 00:00,03-03-2019 00:00,117.66,228.2,101.77,24.98,1.48,58.86,0.62,148.79,155.43,16.06
03-03-2019 00:00,04-03-2019 00:00,71.49,153.04,67.83,16.02,1.44,68.03,0.92,120.45,190.95,16.89
04-03-2019 00:00,05-03-2019 00:00,117.36,308.89,85.69,11.74,1.45,64.48,0.87,244.78,202.23,19.45
05-03-2019 00:00,06-03-2019 00:00,71.04,245.83,81.45,11.02,2.33,55.37,1.03,286.85,202.99,18.96
06-03-2019 00:00,07-03-2019 00:00,96.88,306.96,87.8,12.42,2.05,48.78,0.9,264.53,205.02,19.73
07-03-2019 00:00,08-03-2019 00:00,119.33,399.85,108.4,14.71,1.72,46.14,0.53,237.12,201.98,20.75
08-03-2019 00:00,09-03-2019 00:00,133.31,333.99,98.09,20.32,1.9,45.15,0.59,209.72,200.56,21.39
09-03-2019 00:00,10-03-2019 00:00,80.83,221.22,76.35,16.05,1.33,43.03,1.13,266.47,199.68,21.54
10-03-2019 00:00,11-03-2019 00:00,77.09,244.3,90.53,16.14,1.6,36.64,0.68,228.74,212.67,22.1
11-03-2019 00:00,12-03-2019 00:00,89.49,246.5,74.32,24.68,2.4,39.71,1.88,116.03,200.41,22.75
12-03-2019 00:00,13-03-2019 00:00,60.35,162.42,64.5,14.46,2.31,42.66,0.95,236.96,201.61,22.51
13-03-2019 00:00,14-03-2019 00:00,112.45,296.41,79.23,24.77,3.67,42.94,0.43,184.41,194.12,20.83
14-03-2019 00:00,15-03-2019 00:00,144.6,287.65,62.27,22.46,3.79,51.82,1.12,193.03,193.31,19.18
15-03-2019 00:00,16-03-2019 00:00,74.93,174.43,71.7,19.25,1,47.99,0.99,265.04,209.12,20.67
16-03-2019 00:00,17-03-2019 00:00,70.14,182.56,78.2,13.48,1.89,42.1,1.02,275.82,212.45,21.76
17-03-2019 00:00,18-03-2019 00:00,96.2,237.29,91.18,15.81,3.45,39.79,0.74,259.85,204.4,23.05
18-03-2019 00:00,19-03-2019 00:00,112.42,268.06,105.15,18.45,2.69,40.39,0.69,255.51,208.13,23.49
19-03-2019 00:00,20-03-2019 00:00,159.31,295.15,103.66,20.81,1.63,37.04,0.66,222.92,202.97,25.6
20-03-2019 00:00,21-03-2019 00:00,132.17,266.73,84.65,23.56,2.5,33.52,1.35,116.59,200.57,26.9
21-03-2019 00:00,22-03-2019 00:00,329.25,211.46,51.2,23.03,2.21,35.79,0.62,196.81,203.28,26.35
22-03-2019 00:00,23-03-2019 00:00,35.63,160.49,62.16,14.95,1.53,31.14,1.64,278.71,207.91,25.04
23-03-2019 00:00,24-03-2019 00:00,69.23,202.84,62.47,15.41,2.16,34.12,1.99,286.05,210.07,24.98
24-03-2019 00:00,25-03-2019 00:00,57.34,180.4,67.35,23.47,1.72,35.29,1.22,273.48,205.96,26.09
25-03-2019 00:00,26-03-2019 00:00,73.02,206.28,66.6,20.6,1.15,43.76,1.2,271.03,199.18,24.54
26-03-2019 00:00,27-03-2019 00:00,72.42,213.28,77.71,18.91,1.74,40.67,1.19,284.78,208.56,25.03
27-03-2019 00:00,28-03-2019 00:00,80.28,285.21,90.8,17.66,2.07,36.81,0.84,266.39,206.99,26.4
28-03-2019 00:00,29-03-2019 00:00,158.64,401.28,92.62,27.67,2.58,38.01,0.46,222.16,205.61,28.62
29-03-2019 00:00,30-03-2019 00:00,187.6,421.46,105.13,21.77,1.93,40.96,0.49,196.37,201.51,30.73
30-03-2019 00:00,31-03-2019 00:00,153.15,359.43,80.4,32.04,2.24,36.63,0.54,185.59,191.38,32.27
31-03-2019 00:00,31-03-2019 15:54,69.84,255.14,61.62,25.01,1.57,31.37,1.62,254.62,255.64,30.36
01-04-2019 00:00,02-04-2019 00:00,53.22,204.24,74.25,16.14,1.35,29.41,1.61,279.92,207.49,28.81
02-04-2019 00:00,03-04-2019 00:00,104.16,289.34,92.16,22,1.94,29.82,0.68,227.59,204.12,29.5
03-04-2019 00:00,04-04-2019 00:00,96.31,278.39,96.3,21.8,2.14,28.71,0.66,217.81,206.05,30.45
04-04-2019 00:00,05-04-2019 00:00,155.54,374.47,118.42,38.27,2.6,31.45,0.68,168.66,202.02,31.84
05-04-2019 00:00,06-04-2019 00:00,182.66,446.4,116.12,48.16,3.07,31.66,0.82,170.61,200.11,32.93
06-04-2019 00:00,07-04-2019 00:00,126.6,398.56,87.36,31.63,1.83,30.66,1.01,156.36,201.21,33.28
07-04-2019 00:00,08-04-2019 00:00,151.64,351.94,58.56,27.24,1.72,46.61,2.49,114.1,206.17,30.58
08-04-2019 00:00,09-04-2019 00:00,91.15,355.31,81.03,26.95,2.19,39.96,1.17,137.11,209.03,29.21
09-04-2019 00:00,10-04-2019 00:00,102.12,297.56,95.09,35.41,2.01,36.1,0.78,134.28,210.1,30.58
10-04-2019 00:00,11-04-2019 00:00,149.35,407.53,101.96,31.36,2.69,32.75,0.65,222.15,206.99,33.28
11-04-2019 00:00,12-04-2019 00:00,88.56,277.16,90.69,26.01,2.06,27.43,0.61,215.12,206.75,34.11
12-04-2019 00:00,13-04-2019 00:00,83.48,294.5,85.73,25.84,1.81,32.51,0.95,227.52,204.62,31.87
13-04-2019 00:00,14-04-2019 00:00,69.25,230.44,73.64,24.81,1.86,28.44,1.3,247.86,211.14,32.87
14-04-2019 00:00,15-04-2019 00:00,51.41,202.18,73.74,20.38,1.8,27.28,1.39,277.1,211.67,33.3
15-04-2019 00:00,16-04-2019 00:00,59.67,259.68,88.42,18.37,2.38,24,1.17,255.04,210.84,35.13
16-04-2019 00:00,17-04-2019 00:00,57.91,196.43,51.56,12.06,2.28,45.36,2.56,181.69,191.14,26.33
17-04-2019 00:00,18-04-2019 00:00,28.19,119.6,51.97,9.88,1.79,34.08,1.99,138.81,202.95,23.85
18-04-2019 00:00,19-04-2019 00:00,56.27,151.07,75.18,17.75,1.97,2.5,0.73,189.95,222.96,26.15
19-04-2019 00:00,20-04-2019 00:00,82.42,238.29,93.38,19.46,1.97,2.5,0.7,254.35,219.5,28.89
20-04-2019 00:00,21-04-2019 00:00,106.17,284.74,128.15,22.16,2.08,2.5,0.55,250.16,216.78,30.86
21-04-2019 00:00,22-04-2019 00:00,122.11,321.78,125.11,22.47,2.85,2.5,0.77,223.21,213.6,33.07
22-04-2019 00:00,23-04-2019 00:00,143.57,349.79,114.37,53,3.1,2.5,0.73,179.74,211.46,33.89
23-04-2019 00:00,24-04-2019 00:00,128.3,391.81,130.95,35.45,2.74,2.5,0.76,197.39,218.78,35.95
24-04-2019 00:00,25-04-2019 00:00,112.82,343.43,91.99,18.61,1.84,2.5,1.28,120.3,175.78,35.07
25-04-2019 00:00,26-04-2019 00:00,94.85,300.46,78.82,19.53,2.59,2.5,1.33,111.14,204.19,34.79
26-04-2019 00:00,27-04-2019 00:00,110.46,308.84,118.4,34.89,2.19,2.5,0.82,246.07,212.84,35.75
27-04-2019 00:00,28-04-2019 00:00,64.02,324.65,87.62,19.62,1.77,2.5,1.97,282.19,215.63,36.32
28-04-2019 00:00,29-04-2019 00:00,66.28,294.96,89.39,21.9,2.06,2.5,1.55,284.26,216.04,36.26
29-04-2019 00:00,30-04-2019 00:00,84.86,307.45,104.33,31.41,2.28,2.5,0.68,248.63,213.65,37.06
30-04-2019 00:00,01-05-2019 00:00,118.26,325.15,99.78,37.39,2.14,2.5,1.12,126.23,210.34,37.58
01-05-2019 00:00,02-05-2019 00:00,147.84,377.1,118.24,45.17,2.02,2.5,0.48,176.24,210.56,36.28
02-05-2019 00:00,03-05-2019 00:00,86.18,301.29,64,29.92,2.53,2.5,1.76,126.34,201.57,32.92
03-05-2019 00:00,04-05-2019 00:00,73.69,185.28,74.28,30.84,2.17,2.5,1.2,161,205.28,32.11
04-05-2019 00:00,05-05-2019 00:00,82.8,250.25,85.04,19.31,1.94,2.5,0.88,261.58,249.83,33.39
05-05-2019 00:00,06-05-2019 00:00,93.39,319.78,None,23.52,4.17,2.5,1.51,254.53,243.53,37.71
06-05-2019 00:00,07-05-2019 00:00,131.64,390.57,144.84,22.23,1.82,2.5,1.31,263.82,272.19,35.77
07-05-2019 00:00,08-05-2019 00:00,129.28,494.63,85.72,21.88,3.22,2.5,1.32,260.09,240.94,39.28
08-05-2019 00:00,09-05-2019 00:00,297.86,538.28,83.52,21.27,2.41,2.5,1.16,252.22,214.3,36.96
09-05-2019 00:00,10-05-2019 00:00,200.22,494.85,76.88,17.62,2.77,2.5,1.08,266.51,212,37.16
10-05-2019 00:00,11-05-2019 00:00,162.39,367.4,81.54,15.98,1.44,2.5,1.12,250.93,209.51,36.95
11-05-2019 00:00,12-05-2019 00:00,151.4,372.25,97.84,19.89,1.94,2.5,1.07,255,217.82,35.31
12-05-2019 00:00,13-05-2019 00:00,220.74,431.73,91.47,16.7,1.48,2.5,1.43,265.48,218.76,34.62
13-05-2019 00:00,14-05-2019 00:00,231.29,455.86,98.6,35.61,1.72,2.5,1.01,229.06,207.45,34.44
14-05-2019 00:00,15-05-2019 00:00,88.56,212.31,88.95,17.14,1.83,2.5,0.6,207.15,221.09,31.89
15-05-2019 00:00,16-05-2019 00:00,119.8,224.78,76.43,38.54,1.63,2.53,1.09,123.8,198.27,30.18
16-05-2019 00:00,17-05-2019 00:00,81.9,230.6,126.17,22.8,1.8,2.5,1.04,193.86,216.18,31.29
17-05-2019 00:00,18-05-2019 00:00,86.85,352.11,92.68,17.41,1.67,2.54,1.08,198.3,206.71,29.72
18-05-2019 00:00,19-05-2019 00:00,44.74,113.95,99.02,9.7,1.95,2.51,1.11,281.91,231.86,28.76
19-05-2019 00:00,20-05-2019 00:00,79.23,178.74,131.09,13.71,None,2.5,0.94,281.62,223.36,33.2
20-05-2019 00:00,21-05-2019 00:00,106.28,226.2,140.61,14.62,1.83,2.5,0.93,263.58,219.72,35.42
21-05-2019 00:00,22-05-2019 00:00,78.77,175.98,123.46,16.29,2.48,2.5,0.73,266.78,219.96,36.76
22-05-2019 00:00,23-05-2019 00:00,78.4,201.22,121.71,13.99,2.42,2.5,0.54,261.24,206.01,35.34
23-05-2019 00:00,24-05-2019 00:00,104.44,204.68,117.67,18.33,2.91,2.5,0.82,252.1,198.82,34.9
24-05-2019 00:00,25-05-2019 00:00,64.44,122.1,68.05,12.54,2.16,2.56,1.21,238.93,221.59,30.38
25-05-2019 00:00,26-05-2019 00:00,39.74,112.66,75.91,10.06,1.72,2.5,1.74,292.89,223.59,None
26-05-2019 00:00,27-05-2019 00:00,53.52,112.33,107.15,14.02,1.94,2.5,1.13,271.72,222.19,None
27-05-2019 00:00,28-05-2019 00:00,83.08,200.97,117.22,14.84,2.02,2.5,1.08,264.51,216.94,None
28-05-2019 00:00,29-05-2019 00:00,69.32,259.33,121.73,18.07,2.2,2.5,1.14,277.96,217.78,None
29-05-2019 00:00,30-05-2019 00:00,85.19,301.45,128.91,17.7,2.54,2.5,0.8,258.52,215.98,None
30-05-2019 00:00,31-05-2019 00:00,94.48,344.62,123.56,18.46,2.85,2.51,0.86,267.44,212.81,None
31-05-2019 00:00,01-06-2019 00:00,98.49,439.14,113.59,19.63,2.3,2.5,0.94,215.6,214.63,None
01-06-2019 00:00,02-06-2019 00:00,113.05,369.44,88.76,28.22,1.98,2.5,1.7,109.57,216.84,None
02-06-2019 00:00,03-06-2019 00:00,78.23,237.9,58.78,10.74,1.97,2.5,2.61,99.41,217.43,None
03-06-2019 00:00,04-06-2019 00:00,67.74,341.61,41.61,8.17,1.81,2.5,3.49,94.16,220.9,None
04-06-2019 00:00,05-06-2019 00:00,56.99,184.2,59.32,9.99,2.6,2.5,2.51,99.22,220.37,None
05-06-2019 00:00,06-06-2019 00:00,75.75,239.83,68.19,16.23,1.89,2.5,1.25,133.66,216.66,None
06-06-2019 00:00,07-06-2019 00:00,84.33,284.06,93.79,18.81,1.85,2.5,1.25,165.95,210.61,None
07-06-2019 00:00,08-06-2019 00:00,61.43,165.27,75.49,10.92,1.93,2.5,1.28,119.97,220.81,None
08-06-2019 00:00,09-06-2019 00:00,87.26,257.33,120.68,16.31,2.56,11.09,0.71,185.81,211.02,39.65
09-06-2019 00:00,10-06-2019 00:00,137.4,411.76,141.52,31.8,2.62,31.68,0.58,190.37,211.83,36.01
10-06-2019 00:00,11-06-2019 00:00,101.17,384.26,132.17,16.69,2.34,32.24,0.64,239.02,192.19,39.39
11-06-2019 00:00,12-06-2019 00:00,125.11,531.19,109.68,15.67,2.65,22.36,0.91,231.15,211.75,39.25
12-06-2019 00:00,13-06-2019 00:00,73.93,255.15,55.07,12.8,2.27,38.31,2.69,123,223.84,37.89
13-06-2019 00:00,14-06-2019 00:00,62.07,215.07,82.08,12.5,2.78,37.16,0.9,199.66,215.54,37.32
14-06-2019 00:00,15-06-2019 00:00,58.38,256.45,99.21,12,1.98,31.86,1.14,283.26,217.86,38.71
15-06-2019 00:00,16-06-2019 00:00,89.36,371.77,113.31,17.36,1.95,29.39,1.24,275.55,215.46,39.08
16-06-2019 00:00,17-06-2019 00:00,46.55,231.18,59.04,7.47,1.59,42.18,1.85,279,211.06,32.9
17-06-2019 00:00,18-06-2019 00:00,51.95,200.57,91.61,6,2.99,43.06,1.35,251.28,214.26,31.39
18-06-2019 00:00,19-06-2019 00:00,40,207.73,92.25,8.24,3.36,53.1,1.21,255.06,203.69,27.42
19-06-2019 00:00,20-06-2019 00:00,117.86,319.86,89,9.75,2.15,47.58,0.97,157.86,219.29,31.58
20-06-2019 00:00,21-06-2019 00:00,54.58,169.06,77.6,8.94,1.93,44.94,1,157.94,223.52,33.23
21-06-2019 00:00,22-06-2019 00:00,79.38,218.66,89.3,9.12,2.1,43.07,0.81,151.93,217.25,35.34
22-06-2019 00:00,23-06-2019 00:00,74.72,220.01,95.98,9.83,2.27,38.12,1.08,181.76,218.81,36.87
23-06-2019 00:00,24-06-2019 00:00,35.38,138.86,40.42,7.99,1.46,46.68,2.7,96.6,222.13,34.41
24-06-2019 00:00,25-06-2019 00:00,21.83,86.36,45.12,6.76,2.17,53.85,2.5,90.85,213.93,30.54
25-06-2019 00:00,26-06-2019 00:00,46.09,132.3,70,7.25,1.95,48.32,0.86,135.01,214.56,34.12
26-06-2019 00:00,27-06-2019 00:00,74.18,214.26,96.51,8.09,2.22,42.81,0.73,228.76,213.61,37.4
27-06-2019 00:00,28-06-2019 00:00,70.92,305.25,96.64,9.6,2.5,40.7,1.14,269.4,212.84,36.47
28-06-2019 00:00,29-06-2019 00:00,65.36,311.5,83.2,7.21,2.87,38.35,1.35,290.16,217.61,37.35
