CENTRAL POLLUTION CONTROL BOARD,,,,,,,,,,,
30-12-2019 00:00,31-12-2019 00:00,369.66,500.67,63.66,8.56,2.73,94.21,0.94,147.02,110.74,7.49
31-12-2019 00:00,31-12-2019 16:06,183.64,242.32,23.6,6.92,1.95,78.49,1.62,87.42,228.58,8.12
,,,,,,,,,,,
01-01-2020 00:00,02-01-2020 00:00,367.38,460.72,54.65,10.66,3.67,79.31,0.84,124.07,174.46,8.97
02-01-2020 00:00,03-01-2020 00:00,361.69,472.6,61.22,21.35,4.16,76.68,0.61,166.35,170.22,9.92
03-01-2020 00:00,04-01-2020 00:00,389.3,492.54,46.58,21.35,2.9,75.58,0.92,125.08,225.7,10.45
04-01-2020 00:00,05-01-2020 00:00,209.88,361.17,90.28,5.06,0.92,64.32,0.67,253.71,213.19,11.15
05-01-2020 00:00,06-01-2020 00:00,189.56,315.02,68.64,11.09,1.96,70.22,0.77,233.42,166.41,10.4
06-01-2020 00:00,07-01-2020 00:00,170.26,289.72,62.24,17.82,2.34,73.29,0.46,211.32,141.49,10.14
07-01-2020 00:00,08-01-2020 00:00,142.56,217.66,41.79,16.09,1.68,80.31,1.45,87.16,146.83,10.22
08-01-2020 00:00,09-01-2020 00:00,145.7,168.07,37.43,11.75,1.82,91.4,0.74,152.14,88.5,9.74
09-01-2020 00:00,10-01-2020 00:00,111.38,230.26,44.38,7.97,2.11,80.01,1.24,267.09,228.37,9.04
10-01-2020 00:00,11-01-2020 00:00,148.54,323.3,53.81,10.51,2.22,79.83,1.03,264.77,174.9,9.07
11-01-2020 00:00,12-01-2020 00:00,164.28,344.48,70.58,12.11,2.67,70.2,0.64,250.82,166.05,14.74
12-01-2020 00:00,13-01-2020 00:00,260.68,None,73.67,11.66,3.86,73.32,0.47,233.1,169.14,18.9
13-01-2020 00:00,14-01-2020 00:00,259.22,328.16,54.47,3.77,2.65,77.62,1.32,121.87,160.91,19.13
14-01-2020 00:00,15-01-2020 00:00,143.28,213.71,38.74,7.66,1.96,83.14,0.79,252.7,162.22,18.36
15-01-2020 00:00,16-01-2020 00:00,118.79,199.33,46.55,8.83,1.26,79.69,0.57,247.83,175.26,18.52
16-01-2020 00:00,17-01-2020 00:00,163.94,205.18,37.57,9.29,1.88,84.91,0.44,230.62,148.65,17.83
17-01-2020 00:00,18-01-2020 00:00,106.42,153.88,38.81,6.28,1.54,88.04,0.63,250.77,162.27,18.44
18-01-2020 00:00,19-01-2020 00:00,171.87,340.52,72.96,4.44,2.07,81.4,0.54,244.22,230.44,18.48
19-01-2020 00:00,20-01-2020 00:00,153.73,261.58,54.86,3.89,1.65,82.13,1.17,259.07,175.28,13.82
20-01-2020 00:00,21-01-2020 00:00,181.78,314.54,63.04,7.59,5.15,84.54,0.69,245.99,163.25,12.63
21-01-2020 00:00,22-01-2020 00:00,243.08,403.34,61.82,4.28,1.47,83.62,0.89,121.55,165.73,13.39
22-01-2020 00:00,23-01-2020 00:00,235.97,359.52,59.43,4.37,1.75,84.38,0.92,242.44,175.35,13.02
23-01-2020 00:00,24-01-2020 00:00,74.64,175.2,51.89,5,2.12,65.22,2.16,264.59,216.06,14.65
24-01-2020 00:00,25-01-2020 00:00,91.35,256.97,81.66,12.54,4.23,54.98,1.79,250.38,251.48,18.11
25-01-2020 00:00,26-01-2020 00:00,159.07,354.67,91.07,9.37,2.94,60.1,0.66,238.67,215.88,18.32
26-01-2020 00:00,27-01-2020 00:00,292.98,519.9,85.09,10.45,2.28,75.04,0.62,223.76,173.01,16.91
27-01-2020 00:00,28-01-2020 00:00,238.67,447.77,92.79,11.21,3.97,72.54,0.88,140.17,158.88,17.56
28-01-2020 00:00,29-01-2020 00:00,105.43,152.98,52.52,11.63,2.4,78.27,1.93,108.97,169.33,17.57
29-01-2020 00:00,30-01-2020 00:00,82.7,171.68,56.76,5.82,3.36,74.09,0.59,238.5,192.68,17.57
30-01-2020 00:00,31-01-2020 00:00,81.83,183.79,56.26,8.21,2.58,72.83,1.25,267.06,181.51,17.26
31-01-2020 00:00,01-02-2020 00:00,91.3,230.54,72.35,7.46,2.25,71.04,0.92,244.58,182.48,16.51
01-02-2020 00:00,02-02-2020 00:00,130.43,269.45,68.57,8.28,2.1,81.94,0.47,212,112.01,15.46
02-02-2020 00:00,03-02-2020 00:00,125.08,234.81,78.81,7.32,1.29,75.69,0.97,262.34,185.96,16.52
03-02-2020 00:00,04-02-2020 00:00,154.68,339.19,89.99,10.28,3.12,68.93,0.57,220.74,194.43,17.03
04-02-2020 00:00,05-02-2020 00:00,208.78,407.02,79.37,13.5,1.21,66.34,0.9,152.48,256.16,14.87
05-02-2020 00:00,06-02-2020 00:00,133.15,301.53,81.74,12.28,3.1,61.87,1.14,260.89,257.51,11.01
06-02-2020 00:00,07-02-2020 00:00,132.27,277.74,77.61,8.86,2.08,68.88,0.63,218.19,184.28,10.06
07-02-2020 00:00,08-02-2020 00:00,163.25,276.3,89.88,12.17,2.29,71.32,0.62,213.1,181.39,9.94
08-02-2020 00:00,09-02-2020 00:00,145.22,290.78,74.68,3.11,2.21,68.37,0.93,262.61,180.12,10.43
09-02-2020 00:00,10-02-2020 00:00,150.05,293.99,90.22,11.55,2.48,67.56,0.55,248.63,179.33,10.53
10-02-2020 00:00,11-02-2020 00:00,178.18,383.42,59.47,7.86,2.43,70.63,0.68,233.12,179.8,10.27
11-02-2020 00:00,12-02-2020 00:00,184.85,389.11,102.15,7.94,2.2,71.06,0.56,223.79,170.69,10.31
12-02-2020 00:00,13-02-2020 00:00,173.61,356.52,87.78,7.84,2.26,67.73,1.4,249.62,180.05,11.17
13-02-2020 00:00,14-02-2020 00:00,100.43,229.39,71.75,9.53,2.1,59.97,2,258.8,197.44,12.15
14-02-2020 00:00,15-02-2020 00:00,85.24,196.7,53.26,6.42,1.56,64.89,2.81,265.61,208.51,11.4
15-02-2020 00:00,16-02-2020 00:00,85.67,244.94,89.17,5.94,1.32,48.85,2.02,258.22,255.8,12.51
16-02-2020 00:00,17-02-2020 00:00,137.48,300.07,90.91,3.97,1.81,61.88,0.74,244.67,183.64,11.55
17-02-2020 00:00,18-02-2020 00:00,188.72,380,99.03,2.49,2.39,64.55,1.05,244.76,193.71,11.55
18-02-2020 00:00,19-02-2020 00:00,130.99,306.91,110.65,9.92,2.92,54.49,1.23,242.57,182.99,11.81
19-02-2020 00:00,20-02-2020 00:00,150.86,378.56,74.05,8.5,2.45,64,1.99,109.85,189.38,11.59
20-02-2020 00:00,21-02-2020 00:00,102.93,233.05,36.7,7.77,1.47,60.83,3.35,87.06,187.47,12.36
21-02-2020 00:00,22-02-2020 00:00,54.28,98.11,38.19,7.07,1.02,78.34,2.13,132.49,164.47,10.82
22-02-2020 00:00,23-02-2020 00:00,74.28,167.26,45.98,12.28,2.52,73.27,0.81,152.3,186.82,11.54
23-02-2020 00:00,24-02-2020 00:00,111.16,207.71,50.27,4.35,1.8,70.57,0.51,192.65,182.86,12.15
24-02-2020 00:00,25-02-2020 00:00,59.46,166.17,49.48,7.72,2.06,65.45,0.67,226.17,232.86,12.2
25-02-2020 00:00,26-02-2020 00:00,96.35,233.38,59.22,7.69,2.82,63.42,0.83,255.74,247.49,12.85
26-02-2020 00:00,27-02-2020 00:00,124.38,284.7,72.09,8.06,2.57,70.09,0.64,178.9,177.32,12.38
27-02-2020 00:00,28-02-2020 00:00,93.71,201.47,64.43,2.45,2.03,73.51,1.17,92.92,162.14,12.19
28-02-2020 00:00,29-02-2020 00:00,71.98,159.12,42.79,4.88,1.95,71.13,2.66,81.07,179.98,12.37
29-02-2020 00:00,01-03-2020 00:00,53.34,116.17,44.11,10.94,1.61,74.08,2.38,92.39,176.15,12.01
01-03-2020 00:00,02-03-2020 00:00,61.67,190.19,75.51,None,2.18,67.8,0.97,126.8,234.04,12.72
02-03-2020 00:00,03-03-2020 00:00,128.45,324.77,68.76,11.89,2.49,73.68,0.42,164.55,208.98,15.75
03-03-2020 00:00,04-03-2020 00:00,99.96,249.76,79.48,8.08,3.31,65.11,0.57,206.02,188.63,22.69
04-03-2020 00:00,05-03-2020 00:00,84.32,220.64,63.75,14.2,1.97,64.98,1.55,105.47,206.75,22.33
05-03-2020 00:00,06-03-2020 00:00,32,86.87,47.43,8.23,1.99,67.05,3.06,104.47,267.5,21.95
06-03-2020 00:00,07-03-2020 00:00,19.57,42.51,41.43,6.16,1.81,80.97,2.81,101.38,147.84,19.18
07-03-2020 00:00,08-03-2020 00:00,43.15,104.26,51.09,7.93,1.63,77.52,1.64,101.85,190.05,19.73
08-03-2020 00:00,09-03-2020 00:00,101.52,226.74,56.83,11.22,2.38,73.65,0.57,232.08,203.93,20.89
09-03-2020 00:00,10-03-2020 00:00,65.65,181.07,51.4,8.34,2.11,62.78,1.47,265.35,198.91,21.19
10-03-2020 00:00,11-03-2020 00:00,176.46,325.79,45.78,3.68,1.96,78.52,0.3,235.82,12.28,18.04
11-03-2020 00:00,12-03-2020 00:00,52.9,121.55,33.27,9.24,1.6,62.32,3.47,92.8,268.99,23.27
12-03-2020 00:00,13-03-2020 00:00,70.05,189.57,43.88,12.14,1.98,65.26,1.39,133.38,195.3,22.64
13-03-2020 00:00,14-03-2020 00:00,60.01,208.69,50.33,7.59,1.5,57.4,1.05,154.13,195.54,22.92
14-03-2020 00:00,15-03-2020 00:00,45.72,87.3,42.35,8.89,2.1,79.22,1.34,131,179.69,20.02
15-03-2020 00:00,16-03-2020 00:00,63.52,151.82,49.44,9,2.12,72.33,0.54,187.86,198.85,20.51
16-03-2020 00:00,17-03-2020 00:00,65,247.55,66.94,7.19,1.78,63.09,0.71,266.76,202.4,23.11
17-03-2020 00:00,18-03-2020 00:00,71.41,222.45,65.11,8.06,2.03,64.62,0.88,257.23,195.39,22.63
18-03-2020 00:00,19-03-2020 00:00,69.72,241.81,69.97,3.91,2.24,66.17,0.88,234.65,153.54,22.63
19-03-2020 00:00,20-03-2020 00:00,109.36,273.56,68.62,9.27,2.18,66.45,0.59,219.23,193.51,23.7
20-03-2020 00:00,21-03-2020 00:00,113.91,258.27,54.57,29.48,1.77,61.67,1.08,121.68,255.3,24.18
21-03-2020 00:00,22-03-2020 00:00,94.34,267.99,74.16,12.71,2.23,55.11,1,239.79,264.54,25.45
22-03-2020 00:00,23-03-2020 00:00,84.56,155.36,40.42,14.52,2.04,60.08,0.74,193.74,195.08,24.2
23-03-2020 00:00,24-03-2020 00:00,63.43,117.34,34.81,15.65,1.51,58.51,0.47,170.51,200.9,24.44
24-03-2020 00:00,25-03-2020 00:00,98.91,155.33,33.39,17.47,2.07,59.33,0.93,108.38,221.33,24.45
maximum,,599.53,722.05,363.16,53,10.11,94.21,4.78,292.89,422.02,40.13
average,,142.655611,303.8103989,96.05777036,14.09427249,2.325858855,52.11310935,1.050868421,196.3473289,193.6686406,25.13746309
minimum,,9.42,24.3,5.22,0.95,0.04,2.5,0.3,54.85,4.62,5.84
,,,,,,,,,,,
25-03-2020 00:00,26-03-2020 00:00,42.55,72.58,20.65,12.83,1.24,53.04,1.03,240.62,255.39,26.86
26-03-2020 00:00,27-03-2020 00:00,44.99,69.08,17.29,8.19,1.42,64.56,1.52,259.84,165.56,24.13
27-03-2020 00:00,28-03-2020 00:00,25.54,39.87,14.68,10.69,1.32,71.89,1.62,173.36,169.98,22.46
28-03-2020 00:00,29-03-2020 00:00,22.69,39.44,15.49,8.13,1.15,68.92,1.23,252.71,199.77,23.11
29-03-2020 00:00,30-03-2020 00:00,29.11,64.57,15.34,7.53,1.19,59.52,2.04,269.72,199.77,23.93
30-03-2020 00:00,31-03-2020 00:00,31.88,65.71,18.57,8.29,1.41,56.8,1.59,267.59,207.04,23.97
31-03-2020 00:00,31-03-2020 16:20,37.7,74.53,18.86,10.27,0.81,54.97,1.12,268.45,256.18,24.76
01-04-2020 00:00,02-04-2020 00:00,37.04,73.99,17.67,11.08,1.39,56.45,0.97,231.19,197.45,25.14
02-04-2020 00:00,03-04-2020 00:00,30.54,69.65,15.03,9.27,1.31,54.47,1.81,263.3,199.69,24.65
03-04-2020 00:00,04-04-2020 00:00,30.67,70.56,24.45,7.63,1.31,46.96,1.52,266.54,232.3,24.52
04-04-2020 00:00,05-04-2020 00:00,None,80.38,25.41,9.22,1.2,46.96,1.44,251.6,267.62,25.78
05-04-2020 00:00,06-04-2020 00:00,None,123.24,23.42,12.89,1.37,52.36,0.69,172.94,200.04,25.37
06-04-2020 00:00,07-04-2020 00:00,None,191,None,None,1.87,51.48,0.75,218.35,177.42,26.31
07-04-2020 00:00,08-04-2020 00:00,None,67.91,None,None,1.09,53.28,1.27,261.17,207.82,25.51
08-04-2020 00:00,09-04-2020 00:00,None,79.14,None,None,0.45,49.29,1.26,256.35,227.39,24.98
09-04-2020 00:00,10-04-2020 00:00,None,None,None,None,None,None,None,None,None,None
10-04-2020 00:00,11-04-2020 00:00,None,None,None,None,None,None,None,None,None,None
11-04-2020 00:00,12-04-2020 00:00,None,None,None,None,None,None,None,None,None,None
12-04-2020 00:00,13-04-2020 00:00,None,None,None,None,None,None,None,None,None,None
13-04-2020 00:00,14-04-2020 00:00,None,None,None,None,None,None,None,None,None,None
14-04-2020 00:00,15-04-2020 00:00,None,None,None,None,None,None,None,None,None,None
,,,,,,,,,,,
15-04-2020 00:00,16-04-2020 00:00,None,None,None,None,None,None,None,None,None,None
16-04-2020 00:00,17-04-2020 00:00,None,None,None,None,None,None,None,None,None,None
17-04-2020 00:00,18-04-2020 00:00,None,None,None,None,None,None,None,None,None,None
18-04-2020 00:00,19-04-2020 00:00,None,None,None,None,None,None,None,None,None,None
19-04-2020 00:00,20-04-2020 00:00,46.95,116.12,33.82,12.93,0.84,47.99,0.49,186.29,71.51,26.17
20-04-2020 00:00,21-04-2020 00:00,64.41,124.13,24.14,19.04,4.28,55.07,0.65,190.42,187.98,24.99
21-04-2020 00:00,22-04-2020 00:00,53.34,97.84,17.19,12.52,1.99,53.03,0.83,235.24,245.68,26.1
22-04-2020 00:00,23-04-2020 00:00,68.68,140.12,30.44,27.82,1.13,46.8,0.62,207.25,207.44,27.21
23-04-2020 00:00,24-04-2020 00:00,57.3,119.47,25.78,18.89,1.46,45.8,0.74,189.99,197.91,27.08
24-04-2020 00:00,25-04-2020 00:00,63.89,128.09,24.18,18.71,1.26,49.74,0.69,129.13,196.58,27.35
25-04-2020 00:00,26-04-2020 00:00,34.1,None,16.53,11.78,None,45.63,0.71,155.77,201.67,27.91
26-04-2020 00:00,27-04-2020 00:00,49.4,None,12.52,13.74,None,61.38,1.25,86.6,204.94,24.66
27-04-2020 00:00,28-04-2020 00:00,28.59,79.61,11.11,10.53,4.8,65.38,2.21,75.56,218.11,24.93
28-04-2020 00:00,29-04-2020 00:00,46.1,79.62,10.05,11.73,1.32,58.85,1.32,93.49,275.77,26.64
29-04-2020 00:00,30-04-2020 00:00,56.14,120.75,None,None,1.46,49.77,1.05,150.07,369.43,30.1
30-04-2020 00:00,01-05-2020 00:00,37.92,86.11,None,None,1.83,63.4,0.74,88.17,131.26,26.25
01-05-2020 00:00,02-05-2020 00:00,None,None,None,None,None,None,None,None,None,None
02-05-2020 00:00,03-05-2020 00:00,None,None,None,None,None,None,None,None,None,None
03-05-2020 00:00,04-05-2020 00:00,None,None,None,None,None,None,None,None,None,None
,,,,,,,,,,,
04-05-2020 00:00,05-05-2020 00:00,None,None,None,None,None,None,None,None,None,None
05-05-2020 00:00,06-05-2020 00:00,None,None,None,None,None,None,None,None,None,None
06-05-2020 00:00,07-05-2020 00:00,None,None,None,None,None,None,None,None,None,None
07-05-2020 00:00,08-05-2020 00:00,None,None,None,None,None,None,None,None,None,None
08-05-2020 00:00,09-05-2020 00:00,None,None,None,None,None,None,None,None,None,None
09-05-2020 00:00,10-05-2020 00:00,None,None,None,None,None,None,None,None,None,None
10-05-2020 00:00,11-05-2020 00:00,None,None,None,None,None,None,None,None,None,None
11-05-2020 00:00,12-05-2020 00:00,None,None,None,None,None,None,None,None,None,None
12-05-2020 00:00,13-05-2020 00:00,None,None,None,None,None,None,None,None,None,None
13-05-2020 00:00,14-05-2020 00:00,None,None,None,None,None,None,None,None,None,None
14-05-2020 00:00,15-05-2020 00:00,None,None,None,None,None,None,None,None,None,None
15-05-2020 00:00,16-05-2020 00:00,70.6,137.19,23.34,22.88,3.09,42.45,0.71,264.03,111.97,29
16-05-2020 00:00,17-05-2020 00:00,78.74,130.68,20.16,16.45,2.5,43.86,0.93,259.17,215.69,29.18
17-05-2020 00:00,18-05-2020 00:00,96.64,165.23,28.25,28.71,2.94,41.79,0.58,232.68,209.01,29.71
,,,,,,,,,,,
18-05-2020 00:00,19-05-2020 00:00,89.11,150.46,41.51,15.85,1.53,42.02,0.72,238.21,212.31,29.4
19-05-2020 00:00,20-05-2020 00:00,114.94,145.77,51.06,23.63,1.57,39.39,0.52,192.64,212.41,29.67
20-05-2020 00:00,21-05-2020 00:00,61.26,86.61,33.84,13.94,2.53,35.88,1.1,259.16,213.96,29.78
21-05-2020 00:00,22-05-2020 00:00,61.11,87.22,21.97,15.35,4.2,40.41,1.11,264.5,9.09,27.41
22-05-2020 00:00,23-05-2020 00:00,128.9,177.3,115.29,17.94,5.07,40.45,0.3,173.39,None,30.99
23-05-2020 00:00,24-05-2020 00:00,105.38,152.94,51.96,11.71,2.4,36.77,0.68,215.23,None,36.64
24-05-2020 00:00,25-05-2020 00:00,92.26,140.51,29.58,17.16,1.46,36.49,1.08,247.76,None,40.43
25-05-2020 00:00,26-05-2020 00:00,69.08,105.12,33.14,20.89,1.04,35.18,1.15,255.1,None,39.92
26-05-2020 00:00,27-05-2020 00:00,67.48,128.55,44.17,11.57,2.93,35.4,1.17,231.86,None,40.2
27-05-2020 00:00,28-05-2020 00:00,61.12,103.82,24.44,13.54,0.75,36.06,0.95,163.54,None,40.05
28-05-2020 00:00,29-05-2020 00:00,56.92,164.62,12.43,8.09,1.33,51.05,2.67,95.95,None,36.14
29-05-2020 00:00,30-05-2020 00:00,40.21,55.06,16.57,10.41,1.76,59.86,2.49,99.38,None,33.57
30-05-2020 00:00,31-05-2020 00:00,30.82,39.23,14.21,9.37,3.94,60.49,1.72,108.07,None,33.58
31-05-2020 00:00,01-06-2020 00:00,28.61,39.44,16.89,11.97,2.97,70.92,1.29,128.16,None,31.62
,,,,,,,,,,,
01-06-2020 00:00,02-06-2020 00:00,52.7,83.59,19.98,17.59,1.3,64.01,0.47,145.2,None,33.37
02-06-2020 00:00,03-06-2020 00:00,61.58,90.56,20.92,18.12,1.12,57.34,0.56,172.97,None,35.12
03-06-2020 00:00,04-06-2020 00:00,77.2,106.61,28.27,22.91,1.05,54.46,0.43,178.09,None,35.61
04-06-2020 00:00,05-06-2020 00:00,96.36,127.92,48.57,23.21,1.52,58.21,0.8,102.19,None,34.3
05-06-2020 00:00,06-06-2020 00:00,57.98,76.52,24.86,12.6,0.56,60.54,0.86,88.85,None,33.94
06-06-2020 00:00,07-06-2020 00:00,43.73,60.11,19.13,14.7,1.13,59.52,0.93,79.94,None,34.43
07-06-2020 00:00,08-06-2020 00:00,53.08,75.23,21.66,11.65,1.04,57.75,0.61,157.31,None,34.55
08-06-2020 00:00,09-06-2020 00:00,68.74,93.49,35.61,21.21,2.08,53.92,0.53,164.73,None,36.22
09-06-2020 00:00,10-06-2020 00:00,84.38,113.24,48.89,17.77,1.32,50.06,0.46,187.42,None,38.07
10-06-2020 00:00,11-06-2020 00:00,92.68,130.39,45.01,17.51,1.51,52.08,0.48,144.36,None,38.14
11-06-2020 00:00,12-06-2020 00:00,83.31,116.55,36.33,17.17,1.52,53.65,0.35,131.59,None,37.63
12-06-2020 00:00,13-06-2020 00:00,86.82,118.41,53.02,13.56,1.78,51.65,0.56,100.51,None,38.57
13-06-2020 00:00,14-06-2020 00:00,81.82,119.75,57.43,10.18,1.51,58.17,0.87,100.38,None,36.28
14-06-2020 00:00,15-06-2020 00:00,109.94,137.09,64.76,14.72,1.46,56.13,0.41,102.73,None,37.52
15-06-2020 00:00,16-06-2020 00:00,72.34,101.24,70.99,12.34,1.08,48.45,0.48,140.14,None,39.28
16-06-2020 00:00,17-06-2020 00:00,58.33,84.98,42.92,12.19,1.27,49.32,0.82,98,None,38.79
17-06-2020 00:00,18-06-2020 00:00,47.86,80.27,41.94,11.9,0.89,55.47,1.49,83.83,None,37.69
18-06-2020 00:00,19-06-2020 00:00,49.46,81.2,50.33,12.18,1.71,52.89,0.93,114.43,None,38.66
19-06-2020 00:00,20-06-2020 00:00,83.53,148,34.19,12.74,1.27,56.66,1.02,90.55,None,38.13
20-06-2020 00:00,21-06-2020 00:00,60.69,113.86,35.67,13.01,1.19,58.79,0.6,128.3,None,35.69
21-06-2020 00:00,22-06-2020 00:00,57.39,84.3,28.7,15.94,1.14,61.83,0.51,94.39,None,35.37
22-06-2020 00:00,23-06-2020 00:00,52.09,58.95,32.01,12.82,1.62,62.06,0.46,97.75,None,35.9
23-06-2020 00:00,24-06-2020 00:00,30.95,43.82,16.37,9.85,None,63.9,1.17,76.08,None,35.71
24-06-2020 00:00,25-06-2020 00:00,39.81,57,19.38,11.06,None,73.21,0.67,72.18,None,34.25
25-06-2020 00:00,26-06-2020 00:00,56.98,78.24,22.46,19.65,3.11,68.26,0.37,175.24,193.11,35.67
26-06-2020 00:00,27-06-2020 00:00,59,96.56,19.62,17.88,2.39,64.84,0.52,179.09,212.06,36.16
27-06-2020 00:00,28-06-2020 00:00,43.83,130.88,27.49,13.86,2.61,56.54,0.89,240.03,203.64,37.35
28-06-2020 00:00,29-06-2020 00:00,65.47,254.21,33.66,11.05,3.52,52.94,0.9,198.4,208.18,38.8
29-06-2020 00:00,30-06-2020 00:00,58.7,151.31,21.39,19.27,1.57,58.48,0.69,133.17,208.96,37.52
30-06-2020 00:00,30-06-2020 16:27,44.32,69.5,22.28,11.72,1.01,68.01,1.08,80.47,248.75,35.51